AuthorID,Avg_Reference_Count,Avg_Citation_Count,Num_Of_Paper_Before_2015,Avg_C5,Avg_Log10_C5,Max_C5,Avg_Disruption,Avg_WSB_Cinf,Avg_WSB_mu,Avg_WSB_sigma,Avg_SB_B,Avg_SB_T,Total_NSF_Count,First_Publication_Year
2490762902,13.717842323651455,11.324022346368718,241,14.867219917012449,0.7273942663721128,144,6.0248962655601614,2.7799860973524506,173.58407079646017,64.7295331509092,2.7735849056603774,0.07053941908713697,38,1980
2280267288,19.12658227848101,12.639097744360901,158,10.196202531645572,0.47608978801229507,145,2.2848101265822787,3.9445097018400492,278.81818181818193,132.17173085327741,5.9838709677419359,0.031645569620253181,173,1980
2811126689,0.062500000000000028,0,16,9.5000000000000018,0.19814135721218487,147,3.6875000000000004,2,,,4,0.125,0,1980
2113818538,34.982142857142861,21.902439024390247,56,17.410714285714285,0.76416475081405077,152,2.0714285714285716,3.6537870364578149,92.333333333333329,123.72125198346717,5.096774193548387,0,539,1980
392854746,8.9729729729729737,6.2307692307692308,37,16.162162162162161,0.85801943868053088,159,1.5405405405405406,3.0462719298245617,106.75000000000001,65.499127523928991,3.5789473684210527,0,0,1980
581673192,45.650895140664964,33.122962962962958,782,18.199488491048591,0.95859099577928919,162,10.951406649616372,2.4240078702410885,156.58571428571435,102.52176726176465,2.9143730886850148,1.1508951406649617,0,1980
2160958743,39.770491803278688,19.053571428571427,61,7.4918032786885247,0.4050874063962791,168,1.5081967213114753,8.57077561836138,46.33333333333335,49.454886364849472,7.9642857142857144,0.032786885245901641,0,1980
112596972,52.860544217687078,32.880597014925364,294,9.4897959183673475,0.42517398896887948,180,2.63265306122449,6.19056659654269,66.020833333333329,50.874918610642155,5.5897435897435894,0,0,1980
1972049504,45.828767123287683,20.609022556390975,146,10.34931506849315,0.51976031685554269,198,3.2123287671232887,9.0597423762827809,58.043478260869556,52.735266973043288,7.737704918032783,0.00684931506849315,81,1980
2332160937,54.264248704663217,36.800000000000004,193,27.165803108808287,1.1092074972539752,205,2.735751295336788,5.3454642892508533,167.65957446808511,75.589305978763349,5.0707070707070709,0.010362694300518137,2154,1980
2159720087,32.80821917808219,17.328125000000004,73,26.041095890410961,1.0058112744018974,206,1.6575342465753427,7.50773956877997,120.11111111111111,43.589172634078032,6.882352941176471,0,0,1980
2480185050,29.545454545454543,17.629629629629633,99,28.818181818181817,1.0285201505202146,224,3.1010101010101012,6.0732441103164891,168.40298507462686,116.85181978745534,5.2191780821917817,0,0,1980
2136023529,21.94761904761905,16.596638655462183,210,23.638095238095243,0.85527884401936782,231,6.757142857142858,3.0357544980864324,397.09401709401715,80.445288832597186,3.1118012422360239,0.1333333333333333,0,1980
2292085448,3.4615384615384621,2.4166666666666661,26,19.115384615384617,0.64491072386908121,243,1.1538461538461542,7.25,11.875,18.389094197296707,13.5,0,0,1980
300029008,76.33215547703179,48.957345971563974,283,27.021201413427569,0.93753151644792265,254,3.4134275618374557,3.5218389198793223,221.65972222222217,118.04718154808111,5.0542168674698793,0.035335689045936383,0,1980
2582796795,30.230769230769237,22.825581395348834,117,40.948717948717942,1.2340164990107414,276,2.7179487179487176,6.763207637754368,408.82142857142878,60.400802789999929,3.5617977528089879,0,0,1980
2008813448,92.477796052631575,65.376840039254176,1216,39.90049342105263,1.3528587450842535,303,9.3988486842105239,2.1056915318576386,325.91782178217835,112.034176268633,2.8799638989169671,0.62500000000000022,324,1980
2158078553,33.34782608695653,13.899999999999997,92,30.130434782608692,0.833801644999423,339,1.2173913043478255,4.0250396185520989,149.67499999999995,86.181852403311566,4.7708333333333321,0.021739130434782605,338,1980
2579020950,4.8103448275862082,0.85454545454545439,58,6.82758620689655,0.091042099625834774,373,1.3103448275862073,12.000000000000002,1,93,14.666666666666666,0,0,1980
2276718808,9.47154471544716,6.9377777777777778,246,15.18292682926829,0.83828080959570339,376,1.8617886178861791,1.6628187575476729,41.658536585365844,166.33865114811584,1.8795180722891569,0,4498,1980
2797671209,25.203703703703709,16.59375,270,21.07407407407409,0.996430021000369,450,7.1185185185185187,4.0046442604493659,166.89784946236557,62.538823079886662,3.6583333333333337,0.44814814814814818,0,1980
1781483762,45.713414634146325,37.132352941176478,328,29.628048780487809,0.993674320705025,452,6.798780487804879,2.9790518312484027,417.615763546798,80.608351966853419,3.4913793103448265,0.26829268292682912,1712,1980
2140481288,11.722222222222221,5.7777777777777786,54,80.7222222222222,1.0025330469170415,515,1.074074074074074,6.9683441558441537,55.684210526315788,161.91379355911411,5.8636363636363633,0.018518518518518514,333,1980
1997804270,154.55445544554459,120.68181818181819,303,30.897689768976907,1.1978489364486036,524,5.5412541254125429,2.6910328535162078,257.33185840707972,108.92030848234972,3.1400778210116735,0.77557755775577575,62,1980
2012782727,19.394698085419741,15.853658536585364,1358,19.821060382916048,0.60787937655601987,620,6.4558173784977892,2.2127210538321807,394.14553014553019,128.84586364297456,2.9039039039039038,0.3564064801178205,0,1980
2121235131,11.750000000000002,7.0151515151515138,100,22.82,0.66406247188648648,977,1.3099999999999994,5.257422976258086,110.70833333333334,31.451358940072666,5.7000000000000011,0.12000000000000001,447,1980
2787045318,1,0,4,0,0,0,1.25,,,,,0,0,1981
2068391955,8.5,3.7,10,0,0,0,1.7999999999999998,,,,,0,0,1981
2299693114,0.043478260869565223,0,23,0,0,0,1,6,,,12,0,0,1981
2649373763,1.142857142857143,1.2,7,0,0,0,4.1428571428571423,,,,,0,0,1981
2117366809,1,0.2,5,0,0,0,1,10,,,20,0,0,1981
2404542149,0.16666666666666669,0.15151515151515155,54,0,0,0,2.8518518518518521,0.5,,,1,0,0,1981
2115994749,1,0.5,2,0,0,0,1,10,,,20,0,0,1981
2646162425,0,0,9,0,0,0,1,,,,,0,0,1981
2789260079,1,0,3,0,0,0,1,,,,,0,0,1981
2563278078,0,0,1,0,0,0,1,,,,,0,0,1981
2137844845,2.0263157894736845,1.7241379310344827,38,0.026315789473684209,0.0079218419911574016,1,1.0263157894736841,2.375,,,4.75,0,0,1981
2115118997,4.1666666666666661,2.4,6,0.33333333333333337,0.07952020911994373,2,2.666666666666667,,,,,0,0,1981
2496883059,3.4615384615384617,1.0769230769230769,13,0.15384615384615385,0.036701634978435572,2,2.3846153846153846,11.099999999999998,,,10.2,2.0769230769230771,0,1981
697513780,7.3529411764705888,2.8666666666666667,17,0.11764705882352941,0.028065956159980133,2,1.3529411764705888,9.8333333333333321,,,10,0,0,1981
2337723012,0.39999999999999997,0.1111111111111111,10,0.39999999999999997,0.090308998699194371,3,1,5.25,,,10.5,0,0,1981
2143880046,0.57407407407407407,0.40909090909090912,54,0.16666666666666666,0.031462407487704049,4,3.5740740740740744,1.25,,,2.5,0,0,1981
2225280897,0.6470588235294118,0.50000000000000011,34,0.20588235294117652,0.026561470205645397,7,1,2.3,1,296.33333333333331,4.6,0,0,1981
2407487350,3.4529914529914545,2.2417582417582431,117,0.23076923076923073,0.037858369781040929,7,1.1282051282051282,6.96875,1,136.72871554697747,13.687499999999998,0,0,1981
2642018757,11.782608695652176,4.4285714285714288,23,0.82608695652173914,0.13310662952553012,7,1.1304347826086958,5.125,1,3,10.25,0.13043478260869565,0,1981
2523634249,31.54054054054054,13.285714285714285,37,0.43243243243243235,0.061525994707384971,8,1.3243243243243243,17.372535290873998,8,297.72913142234927,11.866666666666665,0,0,1981
1907725700,0.32692307692307676,0.21428571428571422,104,0.43269230769230771,0.096895648727054931,9,1.0961538461538465,2.0588235294117649,2.375,410.38861239972584,4.117647058823529,0,0,1981
2911397180,40.68181818181818,9.4000000000000039,22,0.54545454545454541,0.07282090869672557,9,1.9999999999999998,11.950281913427073,1,12.999999999999998,11.153846153846153,0,0,1981
169065066,0.525,0.22857142857142859,40,0.225,0.025,9,1.8000000000000007,,,,,0,0,1981
2312728520,4.5277777777777768,2.0285714285714289,36,0.9722222222222221,0.14174569900681716,10,1.1111111111111109,3.7523809523809524,1.5,11.342614087823836,7.8666666666666671,1.2777777777777777,0,1981
2344591252,2.6190476190476191,1.75,21,1.571428571428571,0.204395256421861,10,1,1,,,2,0,0,1981
2035473689,14.722222222222229,5.1999999999999993,54,0.85185185185185186,0.12851804212200746,11,1.8703703703703707,4.9333333333333336,,,8.7333333333333343,0,0,1981
2205070092,4.2727272727272725,1.4230769230769234,33,0.63636363636363646,0.064259816097146982,11,1.606060606060606,5.5625,5.5,2.3132978500736128,11.125,0.030303030303030311,0,1981
1818420689,3.7906976744186052,1.2750000000000001,43,0.58139534883720922,0.08760827595539955,12,1.0232558139534882,11.618421052631581,2,33.672377874399437,13.05263157894737,0,0,1981
2171489557,0.13333333333333333,0.13333333333333333,15,0.8666666666666667,0.076408535711882539,13,1,1.25,,,2.5,0.066666666666666666,0,1981
2500167377,22.649350649350648,13.140350877192983,77,0.37662337662337669,0.05942282207870165,13,1.3116883116883116,6.4726984126984126,1,3.6254981344077897,6.2857142857142865,0,0,1981
2644511497,7.7307692307692308,3.5454545454545454,26,0.5,0.044081847526086071,13,3.1538461538461542,8.9916666666666671,2,31.333333333333329,11.100000000000001,0,0,1981
2683055135,0.50537634408602139,0.27999999999999997,93,0.15053763440860216,0.012646142570491195,14,1.5913978494623655,6.25,,,12.5,1.4731182795698923,0,1981
732724786,5.5312499999999991,3.0399999999999996,32,1.25,0.13329913942947241,15,1.0312500000000004,5.9166666666666661,3.5,23.49295860689033,6.833333333333333,0,0,1981
2676517637,14.545454545454547,3,11,2.3636363636363633,0.24374920339778067,15,3.4545454545454546,7.776470588235294,3,20.554804791094465,8,0,0,1981
2600563613,3.4146341463414633,2.1818181818181817,41,1.3414634146341462,0.16582061272663245,15,1.024390243902439,4.0625,,,7.625,0,0,1981
157142603,3.576923076923078,0.8,26,2.8076923076923075,0.28607805523629637,16,1.4615384615384617,3.1,5.25,53.7667179242507,5.2,0,0,1981
2148835261,3.8113207547169803,2.0540540540540539,53,2.3773584905660381,0.25199033475301658,19,1.283018867924528,3.9736842105263168,6.6363636363636367,590.31797907839984,7.1052631578947381,0,0,1981
2098603569,3.3333333333333335,1.0714285714285714,15,2.8666666666666671,0.27194541640317504,19,1.3333333333333335,6,3,14.666666666666664,12,0,0,1981
2197592635,3.375,2.4285714285714288,24,2.3333333333333335,0.16170056634503296,19,1.291666666666667,6.25,1,3,11.333333333333332,0,0,1981
2052149747,2.3478260869565215,1,23,2.652173913043478,0.2382861646447465,19,1.9130434782608696,11.6,4.3333333333333339,5.9444444444444446,19.2,0,0,1981
2241804237,8.1428571428571423,5.7,14,2.5714285714285712,0.32204360788781516,20,1.0714285714285716,3.9999999999999996,6.5,854.7282790719803,6.4999999999999991,0,0,1981
2624348417,5.2222222222222232,2.0666666666666664,72,4.1527777777777786,0.45233408307797829,20,1.5138888888888893,6.85000495147554,6.6799999999999988,123.45337496459506,7.9090909090909092,0.013888888888888888,0,1981
2283847032,10.10843373493976,7.1587301587301582,83,1.3975903614457827,0.17809269183351639,20,1.7349397590361448,6.6678547947778721,6.6,11.705042813199265,6.7307692307692317,0.01204819277108434,0,1981
2320140308,5.88,1.3,25,2.8799999999999994,0.26203956434277159,20,1.4400000000000002,12.55,3,11.241370959657528,12.9,0,0,1981
2035517790,10.131578947368418,2.0588235294117645,38,1.7894736842105259,0.16914847057545129,21,1.9999999999999998,14.754687500000001,4.5,38.272357984032524,10.933333333333332,0,0,1981
2156062900,3.2376237623762378,0.85393258426966312,101,0.6633663366336634,0.06431918361551224,21,1.1386138613861387,5.5,6.2,433.56644224656139,9.3636363636363633,0,0,1981
2500886461,5.6781115879828317,2.5446428571428577,233,0.334763948497854,0.038338713865558663,22,2.0300429184549365,5.3702239789196309,4,62.289625280050267,6.304347826086957,0,0,1981
2051584445,3.5813953488372094,2.1025641025641022,43,6.0000000000000009,0.43202244426779191,24,1.4186046511627906,3.5740740740740735,2.2857142857142856,810.90379934837506,5.4074074074074083,0,0,1981
2158149729,22.463414634146339,4.1463414634146352,41,2.6341463414634148,0.26028325355311677,24,1.2682926829268295,16.588928908113939,13.090909090909092,133.19789412743143,11.565217391304349,0,0,1981
2757810472,2.8139534883720931,1.3888888888888886,43,1.4651162790697676,0.12652574090770971,25,1.8139534883720929,4.6294117647058819,76.666666666666657,18.892683420055619,6.6,0,0,1981
2346260732,0.87499999999999978,0.074074074074074056,40,1.7000000000000002,0.15295446796665763,25,1.6250000000000007,7.125,10,33.289002991866923,11,0,0,1981
2609896511,3.0833333333333321,1.7499999999999991,48,3.75,0.34931200324142819,25,1.229166666666667,3.1,4.8999999999999995,96.593359847925115,3.9000000000000004,0,0,1981
2142221559,6.1093749999999991,4.6326530612244889,64,0.89062500000000022,0.093804070814211077,27,1.53125,3.6041666666666661,1.3333333333333333,218.99788391822881,6.25,0,0,1981
2201215942,3.9047619047619042,1.416666666666667,21,1.4761904761904761,0.10669282134679045,28,1.1904761904761909,8.2000000000000011,19,39.666666666666657,16,0,0,1981
2018236339,1.7307692307692308,1.3888888888888891,26,7.8461538461538467,0.63977398538351538,29,1.6538461538461535,2.95,17.384615384615383,100.50447406199744,4.9,0,0,1981
251362817,5.5306122448979593,3.8823529411764706,49,2.3469387755102042,0.25603196491727076,30,1.2448979591836735,6.4705882352941186,11.166666666666668,46.344501928130832,8.7058823529411775,0,0,1981
2327334515,7.7938931297709928,3.7073170731707323,131,4.877862595419848,0.45339756017009619,30,1.0152671755725189,8.3182313288291549,18.369565217391305,111.24283694619946,9.71621621621622,0.030534351145038181,0,1981
2157795023,3.9782608695652173,2.3684210526315788,46,3.2608695652173916,0.27524579526300152,31,2.1086956521739122,4.4446958270487684,6.75,15.905957878315441,7.0588235294117645,0,0,1981
1998045268,2.384615384615385,1.7586206896551724,39,1.4871794871794874,0.11314948724518785,32,1.1794871794871795,6.125,1.5,4.5884976464277791,12.083333333333334,0,0,1981
2114647182,2.5000000000000004,0.983050847457627,64,3.9375000000000009,0.317216414253993,32,1.25,5.0249999999999995,18,10.416938378848473,7.5500000000000007,0,0,1981
2122851395,5.891891891891893,3.8275862068965503,37,6.2972972972972991,0.48030725124100293,33,1.5405405405405406,3.910416666666666,9.9333333333333336,109.31348363312132,4.8500000000000005,0,0,1981
2309740170,2.7272727272727266,0.81818181818181823,11,4.1818181818181817,0.34955436727402334,34,1,6.2,14.333333333333334,12.316031300522402,9.2,0,0,1981
2314357651,5.1799999999999988,4.62962962962963,50,1.46,0.082922560713564769,34,1.5000000000000002,7.62481884057971,34.5,8.8991605750885832,8.375,0,0,1981
2611071656,45.044444444444437,16.848484848484841,45,7.244444444444448,0.66315169993730227,36,1.3333333333333333,4.3318571560993711,7.3103448275862082,961.36515093146909,3.6774193548387091,0,0,1981
2153422416,27.175257731958762,15.397590361445777,97,2.9381443298969079,0.3193984510167428,37,1.6391752577319589,9.51238317337994,7.5416666666666661,110.63678682197727,6.8965517241379306,0.020618556701030931,0,1981
1984260782,6.7187500000000027,2.8288288288288284,128,4.4687500000000009,0.34745514123949212,37,1.2656250000000007,2.606474988312296,8.5454545454545432,13.899058475109571,3.870967741935484,0.0078125000000000017,0,1981
2311638777,2.0740740740740731,1.5867768595041321,135,3.674074074074074,0.33582832964824483,39,1.6444444444444448,4.7646520146520146,13.857142857142858,44.094714816837815,4.9523809523809526,0,0,1981
2052736045,1.1290322580645165,0.73076923076923073,31,1.3548387096774188,0.076781007797148554,39,1.3225806451612903,2.875,5,391.10186226438071,5.75,0,0,1981
2141590242,3.2666666666666662,1.1392405063291142,90,1.966666666666667,0.14123467359337091,40,1.2777777777777775,3.8289473684210527,15.499999999999998,144.28909128830725,6.947368421052631,0,0,1981
2443361863,2.615384615384615,1.4000000000000001,26,6.1153846153846159,0.33362029802355719,42,1.6538461538461535,4.4285714285714288,37,144.78801660016785,8.571428571428573,0.076923076923076913,0,1981
2577080317,18.241379310344822,5.5045871559633026,116,3.5689655172413794,0.285058037441293,42,1.4051724137931032,7.35387320483749,18.692307692307693,28.715626166507018,7.7666666666666657,0,0,1981
173196928,7.9333333333333336,7.1,15,16.933333333333337,1.1426241373192136,44,1.7333333333333334,3.083333333333333,10.285714285714286,303.67321529868224,5.833333333333333,0,0,1981
2120013713,1.8269230769230771,0.94736842105263164,52,2.5576923076923075,0.18057381152512586,45,2.9038461538461533,1.9782608695652173,82.25,76.495946459372064,3.9565217391304346,0,0,1981
580863636,9.3030303030303028,6.8260869565217384,33,19.151515151515152,1.1584896683277615,46,1.0909090909090911,3.7291666666666661,20.538461538461537,317.31159017874518,3.8461538461538458,0,0,1981
185450593,10.157894736842108,2.9090909090909092,76,4.1710526315789478,0.31420069896730463,47,1.1578947368421058,7.4285502079619734,18.789473684210524,79.315567324370861,8.35294117647059,0,0,1981
239505518,15.200000000000001,5.7317073170731705,45,4.6222222222222218,0.32081105435251911,49,1.2444444444444445,2.963541666666667,29.5,7.6898668863399458,3.4999999999999996,0.17777777777777787,0,1981
2062603256,5.5833333333333339,2.4444444444444442,12,15.416666666666664,0.90053258537967285,54,1.333333333333333,2.7444444444444445,52.833333333333329,4.9940750640746119,4.8000000000000007,0,0,1981
2525625441,6.0476190476190483,4.5454545454545459,42,12.238095238095239,0.77281315815976526,58,7.2142857142857144,4.0862647537647545,100.52380952380952,80.4412451907627,3.5769230769230766,0.23809523809523814,0,1981
1996664215,7.2222222222222214,4.2058823529411766,36,11.02777777777778,0.778888245292955,59,2.3611111111111107,1.7346491228070176,51.789473684210527,97.459123849279663,3.1052631578947372,0,354,1981
2965810107,4.0909090909090917,0.125,11,8.90909090909091,0.30729193106469144,59,6.9090909090909092,4.1333333333333329,356,190.93005418310247,4.6,0.090909090909090925,0,1981
2102451313,11.695652173913043,8.6666666666666661,23,3.1304347826086958,0.17437561377115784,60,1.3043478260869568,3.3833333333333333,,,4,0,0,1981
1914316833,16.981481481481477,9,54,14,0.74474639195157066,62,1.7592592592592593,7.2814608594020376,38.933333333333337,64.563845244493621,7.2352941176470589,0,892,1981
2401094359,28.357142857142858,14.230769230769228,28,9.9285714285714288,0.60286944026407341,63,12.285714285714285,8.8730796542101675,35.769230769230774,388.04630996674655,10.5,0.50000000000000011,0,1981
1901579570,54.125874125874113,37.405660377358494,143,15.24475524475524,0.933430848414593,64,9.7832167832167762,3.2046237887212556,106.12844036697247,83.150377088054768,3.8661417322834644,0.6573426573426574,0,1981
2153661498,1.8953488372093021,0.83544303797468367,86,3.3604651162790686,0.18070419537615687,65,1.3953488372093028,8.4823232323232336,19.875,15.876795882037214,12.166666666666668,0.011627906976744186,0,1981
1958016847,12.178082191780822,5.1694915254237293,73,14.273972602739727,0.9801288294735323,65,1.2054794520547945,5.7359095525825463,45.929824561403514,134.41606899491046,4.5370370370370381,0,3487,1981
2267060652,66.8064516129032,23.159999999999997,62,4.0483870967741939,0.2513908000937165,65,2.1290322580645165,9.02640183919809,30.555555555555557,203.61201602151533,9.1034482758620676,0,5110,1981
2893398233,11.153846153846153,5.6470588235294121,65,4.2307692307692308,0.31078632280220675,69,2.0153846153846158,4.5867916805416806,16.5625,226.66363773206047,4.6363636363636358,0.20000000000000004,0,1981
92963114,24.6078431372549,16.243902439024389,51,28.019607843137255,1.2118500064114128,69,3.9803921568627452,6.5429921983006638,197.93939393939394,66.526628504246275,5.0487804878048763,0,0,1981
2581013743,11.793103448275861,6.6923076923076925,29,12.448275862068966,0.71615830576202444,69,1.2758620689655173,2.2374051069703245,17.733333333333334,851.652004934579,3.0434782608695654,0,265,1981
2326143564,0.68131868131868134,0.80000000000000038,91,2.5384615384615388,0.18231574014083951,72,2.7252747252747254,1.5833333333333335,36.333333333333336,43.546760224020218,2.666666666666667,0.01098901098901099,0,1981
1972910212,53.333333333333336,69.25,12,23.25,1.1154087917284095,72,7.1666666666666679,0.52742391935008892,106.3,204.82266170813341,1.3333333333333335,0,0,1981
1523656505,53.629629629629626,28.388888888888886,27,9.148148148148147,0.47974961776289621,75,2.1481481481481484,7.5128832972582966,54.333333333333329,67.504801895967873,6.1333333333333337,0.037037037037037049,0,1981
2092906665,7.0500000000000007,3.7741935483870961,40,15.3,0.89056772678493,77,1.4000000000000004,2.8326118326118332,81.764705882352928,26.436834509573409,4.1428571428571423,0,0,1981
2174537496,6.556962025316456,3.6811594202898541,79,11.050632911392405,0.67109189640166755,78,1.8227848101265824,2.9603939393939389,56.410256410256416,60.894444755687971,3.82,0.075949367088607611,0,1981
2135380476,43.594936708860772,31.436363636363637,79,17.468354430379751,0.84052912239204414,78,9.2784810126582329,2.4498683880385759,105.57777777777777,122.05005753499654,2.8499999999999996,1.5822784810126584,0,1981
1975551167,7.7215189873417724,2.9552238805970155,79,2.1772151898734178,0.091192425599299159,80,1.1772151898734178,6,1.5,12.862860987178394,10.6,0,0,1981
2473320941,11.133903133903141,6.8904109589041109,351,10.70940170940171,0.76316377525983325,80,2.7692307692307687,2.8360288888888103,71.722772277227719,113.26868824862635,3.0625000000000009,0.27635327635327639,1158,1981
2799779206,7.4000000000000012,3.5,15,5.4,0.12758759015891444,81,4.0666666666666664,,,,,0,0,1981
2518895183,17.03448275862069,6.4615384615384617,29,3.4482758620689662,0.20173543430560717,81,1.0689655172413794,10.828958333333333,2,123.51848053993984,8.4375,0,0,1981
162955447,33,7,6,27.833333333333332,1.2634162183294917,86,1.3333333333333333,7.156944444444445,53.2,65.081098490170035,5.75,0,0,1981
2134598600,15.377358490566039,9.58241758241758,106,18.254716981132074,1.0365925901155941,86,5.2924528301886786,5.498806783532256,116.67469879518072,312.68701623871959,4.3645833333333339,0.89622641509433953,0,1981
216336784,14.349999999999998,7.8648648648648667,40,21.225,0.97116745138306626,88,1.125,6.08727065345369,62.124999999999979,30.215373617094631,5.6249999999999991,0,0,1981
611154696,26.754285714285714,15.733576642335771,350,7.9257142857142879,0.45553671034313176,92,2.7885714285714291,4.6156316432846589,47.505263157894724,354.29903372639109,4.6785714285714253,0.074285714285714288,19158,1981
2137601928,10.896551724137932,12.15625,58,17.603448275862068,0.84219979744481421,92,2.431034482758621,2.886219705273414,168.72727272727272,15.936670520405748,4.2173913043478253,0,0,1981
2159691987,17.8169014084507,9.55813953488372,71,10.352112676056338,0.60373897461050086,93,1.4225352112676055,16.739543136601963,5.8125,185.03395702224617,11.000000000000002,0,1816,1981
87484568,37.205882352941195,23.703883495145632,238,25.239495798319325,1.1022133229876945,94,6.3487394957983181,3.7913307416759645,232.42372881355936,54.703307376322066,4.6009852216748746,2.9957983193277311,0,1981
2125809190,17.73076923076923,8.795454545454545,52,14.51923076923077,0.76529867233338833,98,1.8653846153846156,4.9267715858273133,36.857142857142861,233.61000512106267,4.9210526315789478,0.038461538461538471,0,1981
2102320697,25.415094339622641,16.3,53,19.698113207547173,0.90940213297465,100,4.4528301886792443,2.6933558424412078,158.8125,48.03668632941757,2.7560975609756095,0.1132075471698113,56,1981
2319918799,122.84946236559141,42.999999999999993,93,18.053763440860219,0.64918514628980861,103,2.4516129032258056,6.8202468641006346,181.96551724137933,61.313273575095565,8.6666666666666679,0.010752688172043013,0,1981
1580962844,3.4909090909090907,2.6744186046511631,55,19.581818181818178,1.092722614444996,104,4.4545454545454559,1.475,197.62790697674419,13.579435123108951,2.275,0.21818181818181817,0,1981
2595438348,14.696202531645566,6.2535211267605648,79,11.075949367088608,0.55586500923791737,105,4.0886075949367093,6.349911200483958,121.6774193548387,98.9356238140888,6.7846153846153854,0.050632911392405076,0,1981
2204135067,39.785714285714285,27.200000000000003,28,38.428571428571431,1.4223958170355313,105,3.25,2.7316481049814381,222.84,76.089973156282468,2.88,0.85714285714285743,0,1981
2209431448,54.277777777777779,33.400000000000006,54,18.259259259259252,0.92111620301197938,110,2.1481481481481479,5.5683921806729622,93.181818181818187,35.796813851405375,6.7837837837837833,0,567,1981
2098746329,21.857142857142854,14.300546448087434,497,15.378269617706241,0.97224733625858906,115,3.8209255533199196,5.7827937989648159,68.8235294117647,114.4189677594528,5.4532710280373831,0.1891348088531187,12969,1981
2440499520,2.0894308943089435,0.8899999999999999,123,2.6747967479674797,0.13608014459869294,119,1.3495934959349594,8.2058823529411757,17,41.259823001730894,14.235294117647058,0.016260162601626018,0,1981
2566945827,1.042553191489362,0.91428571428571426,47,2.6170212765957439,0.044540886918345436,123,1.3617021276595747,10,,,15.333333333333332,0,0,1981
2250792909,23.702702702702698,13.867924528301888,74,23.445945945945947,1.069521253858023,128,1.8783783783783783,2.7588492219952592,188.96551724137933,109.89816032753987,3.7868852459016398,0.013513513513513516,0,1981
2136561015,14.4878612716763,11.741438356164387,865,19.423121387283235,0.89497158054975223,131,3.8554913294797695,1.7933721264129683,187.04873294346976,102.02375351994472,2.1359375000000007,0.0184971098265896,0,1981
1996018527,108.72925764192136,78.434554973821974,229,35.192139737991248,1.2748933698767868,147,7.7336244541484707,1.3893996442155885,292.71910112359529,144.76388363016909,2.3333333333333335,5.06113537117904,0,1981
2740889978,15.413580246913579,10.499999999999998,162,11.265432098765432,0.52514758786612592,151,1.6234567901234569,3.6098915375002338,97.93548387096773,82.460008669193385,4.4565217391304346,0.16666666666666663,0,1981
2100313500,6.0000000000000009,4.4782608695652169,30,12.866666666666665,0.48333473470777905,171,1.466666666666667,3.9494047619047619,96.166666666666671,92.81903422179056,5.916666666666667,0,0,1981
2021040885,19.944223107569716,15.50247524752475,502,11.752988047808762,0.81598237087532866,181,4.8107569721115517,2.8926813894976107,58.634259259259274,220.73518286195997,3.1605504587155968,1.3326693227091637,2648,1981
1219993170,4.6309523809523823,2.0571428571428574,84,21.166666666666661,0.81746726177956153,206,1.3333333333333335,5.3269230769230775,71.151515151515142,82.148581423413717,7.2051282051282044,0,43,1981
2162210669,5.0192307692307665,1.7590361445783136,104,3.9038461538461537,0.11000643175895024,212,1.3365384615384612,6.9166666666666687,160.83333333333331,68.013682835691782,11.111111111111111,0,0,1981
682309828,19.41226818830242,17.166015625,701,11.988587731811698,0.60540803895334117,213,8.704707560627666,2.8773753600525245,188.48096885813152,78.247365550250592,3.4857881136950906,0.36519258202567756,0,1981
2181138735,13.250000000000002,8,48,22.791666666666671,0.48105273634233192,220,1.2083333333333333,3.3356481481481479,112.8,45.206497086328334,4.833333333333333,0,0,1981
2215263661,22.333333333333329,16.1858407079646,159,18.754716981132074,0.6597540225180929,223,3.7547169811320749,3.9107046435102473,246.32812500000011,156.378936370337,3.8191489361702144,1.2201257861635222,0,1981
2511789254,9.4845814977973522,7.2677595628415279,227,12.480176211453749,0.61293484255278519,233,3.7973568281938337,4.51298342641742,167.93814432989694,82.704911897151959,4.98473282442748,0.20264317180616742,0,1981
2133614398,23.583333333333329,13.500000000000002,36,43.611111111111121,1.377049598223226,234,3.7222222222222219,4.92613963004588,313.35483870967738,73.960866801257453,5.46875,0.027777777777777776,0,1981
2114019357,28.479381443298969,20.87412587412587,194,18.376288659793815,0.894901892657898,235,57.000000000000021,2.7730106149729408,185.9047619047619,179.5170066220544,2.6792452830188687,0.25257731958762891,0,1981
2077693436,82.104026845637591,60.944029850746276,298,31.741610738255034,0.8548076454670559,239,12.513422818791948,4.0626734776286071,31.912,1707.4561407570075,3.5108695652173925,0.010067114093959729,48281,1981
2162237343,69.244239631336413,42.830827067669176,651,13.357910906297999,0.802082060590944,239,4.9293394777265771,4.099402180009565,47.000000000000007,216.26986842349407,4.0921348314606716,2.6298003072196616,150185,1981
1825584253,33.53846153846154,12.093023255813952,52,9.03846153846154,0.22189770302135919,247,1.346153846153846,9.17637378570393,3,101.47347525026007,9.8181818181818183,0,0,1981
2345133638,67.534653465346551,43.8238341968912,202,30.653465346534656,1.1348777770025658,264,4.9851485148514838,3.2102251904081256,299.07432432432444,33.7576091901091,3.6379310344827571,2.0990099009901,0,1981
