PaperID,C5,C5_log
2565964100,0,0.0
652776281,0,0.0
2761632385,0,0.0
2508475749,0,0.0
2782049409,0,0.0
2410279059,0,0.0
2580816836,0,0.0
2469893818,0,0.0
2558967264,0,0.0
2419100521,0,0.0
2505632542,0,0.0
2497032159,0,0.0
2805462620,0,0.0
2561841222,0,0.0
2902466978,0,0.0
3121219978,0,0.0
2529641181,0,0.0
2565094811,0,0.0
2559927112,0,0.0
2736016618,0,0.0
2501904603,0,0.0
2614543597,0,0.0
2557259585,0,0.0
2326352243,0,0.0
2555182261,0,0.0
2464378871,0,0.0
2554649554,0,0.0
2535533427,0,0.0
2552544348,0,0.0
2970074340,0,0.0
2512988474,0,0.0
2529110350,0,0.0
2466482779,0,0.0
3192519031,0,0.0
2531656676,0,0.0
2594725848,0,0.0
2530108896,0,0.0
2522112926,0,0.0
2530871077,0,0.0
2559465413,0,0.0
2724568770,0,0.0
2364776863,0,0.0
2624820972,0,0.0
2337928545,0,0.0
3156025002,0,0.0
2611753547,0,0.0
2281610102,0,0.0
2885303326,0,0.0
2562584305,0,0.0
2491253718,0,0.0
2276400547,0,0.0
2515316835,0,0.0
2318809306,0,0.0
1906972208,0,0.0
2525455619,0,0.0
2539177054,0,0.0
2614755614,0,0.0
2484672277,0,0.0
2563964525,0,0.0
2479172541,0,0.0
2971410908,0,0.0
2486511632,0,0.0
2404850290,0,0.0
2921544043,0,0.0
2100466381,0,0.0
2916323513,0,0.0
2615102602,0,0.0
3080567814,0,0.0
2551978723,0,0.0
2558817062,0,0.0
2580350935,0,0.0
2765806461,0,0.0
2125551528,0,0.0
1976268288,0,0.0
2611451459,0,0.0
2563053190,0,0.0
2314756318,0,0.0
2574438427,0,0.0
3106722438,0,0.0
2469250509,0,0.0
2587434204,0,0.0
2552294455,0,0.0
2988560277,0,0.0
2513225554,0,0.0
2522760966,0,0.0
2531179642,0,0.0
2754794569,0,0.0
2532672909,0,0.0
2491442755,0,0.0
2597509887,0,0.0
2955988415,0,0.0
2563651572,0,0.0
2595600734,0,0.0
2555538056,0,0.0
2917845444,0,0.0
2398689272,0,0.0
2602473569,0,0.0
2484019097,0,0.0
2727661378,0,0.0
2411518366,0,0.0
2550005427,0,0.0
2588436944,0,0.0
2600404226,0,0.0
2955595618,0,0.0
2338359984,0,0.0
2959658595,0,0.0
2576508098,0,0.0
2485633707,0,0.0
2505062413,0,0.0
2795800085,0,0.0
2790987745,0,0.0
2573154871,0,0.0
2410601632,0,0.0
2474157137,0,0.0
2484891062,0,0.0
2284283464,0,0.0
2566782834,0,0.0
1527512680,0,0.0
2336804295,0,0.0
2258353500,0,0.0
2504376970,0,0.0
2243474074,0,0.0
2772029309,0,0.0
2995473635,0,0.0
2611390620,0,0.0
2482877411,0,0.0
2625612980,0,0.0
2602681828,0,0.0
2594496704,0,0.0
2259062717,0,0.0
2529450288,0,0.0
2759685556,0,0.0
2751072969,0,0.0
2517394506,0,0.0
2519776059,0,0.0
2885280599,0,0.0
2901880551,0,0.0
2334007706,0,0.0
2549545060,0,0.0
2498203421,0,0.0
2212581867,0,0.0
2753961099,0,0.0
2532518338,0,0.0
3198646417,0,0.0
2471414326,0,0.0
2328567338,0,0.0
3187249179,0,0.0
2621673856,0,0.0
2408981486,0,0.0
2952695982,0,0.0
2324831394,0,0.0
2740682040,0,0.0
2767756385,0,0.0
2415649099,0,0.0
2403256443,0,0.0
2951401751,0,0.0
1988045533,0,0.0
2964868769,0,0.0
2567181206,0,0.0
2596651627,0,0.0
2620978780,0,0.0
2462129487,0,0.0
2910127516,0,0.0
3160420918,0,0.0
2950233755,0,0.0
3203866798,0,0.0
2798923883,0,0.0
2539814623,0,0.0
2409608753,0,0.0
2909630505,0,0.0
2727555585,0,0.0
2326456060,0,0.0
2786138326,0,0.0
2540143667,0,0.0
2908943966,0,0.0
3169921791,0,0.0
2798424357,0,0.0
2573351009,0,0.0
2572061953,0,0.0
2585158460,0,0.0
2997429660,0,0.0
2589585658,0,0.0
2485166782,0,0.0
3186450854,0,0.0
2499730530,0,0.0
2523212926,0,0.0
2525248737,0,0.0
2466353362,0,0.0
2579042977,0,0.0
2557176742,0,0.0
2916269794,0,0.0
2580441219,0,0.0
2945529441,0,0.0
2557845462,0,0.0
2569693526,0,0.0
2460769176,0,0.0
2626110788,0,0.0
2556279631,0,0.0
2781990799,0,0.0
2966357086,0,0.0
2943674228,0,0.0
2353472765,0,0.0
3114612087,0,0.0
2348433406,0,0.0
2467084636,0,0.0
2790975515,0,0.0
2529424192,0,0.0
3107383136,0,0.0
2248000576,0,0.0
2613131403,0,0.0
2978359962,0,0.0
2902291968,0,0.0
2489920473,0,0.0
2806243382,0,0.0
2346867436,0,0.0
2179553791,0,0.0
2941118838,0,0.0
2538902130,0,0.0
2262253965,0,0.0
2557810906,0,0.0
2496591842,0,0.0
2322907593,0,0.0
2492453109,0,0.0
2886466386,0,0.0
2612980483,0,0.0
2949799668,0,0.0
3021160636,0,0.0
2529990966,0,0.0
2340103394,0,0.0
2531326945,0,0.0
3126358218,0,0.0
2753819200,0,0.0
3097588347,0,0.0
2920027489,0,0.0
2560120314,0,0.0
2910920049,0,0.0
2565431907,0,0.0
2504929700,0,0.0
2581219392,0,0.0
2529086958,0,0.0
2606042916,0,0.0
2516017711,0,0.0
2003825968,0,0.0
2511811005,0,0.0
2731620173,0,0.0
3008014506,0,0.0
2590147936,0,0.0
2367825275,0,0.0
2885045541,0,0.0
2801521169,0,0.0
2592126038,0,0.0
2949285907,0,0.0
2556252483,0,0.0
2464230201,0,0.0
2591331584,0,0.0
2524480851,0,0.0
2930513759,0,0.0
2758775475,0,0.0
3148985503,0,0.0
2339602088,0,0.0
2515414242,0,0.0
2585192081,0,0.0
2324287193,0,0.0
2798931823,0,0.0
2588582325,0,0.0
3109502586,0,0.0
2549222489,0,0.0
2793565711,0,0.0
2317515424,0,0.0
2607356540,0,0.0
2396605512,0,0.0
2330122553,0,0.0
2554760925,0,0.0
2443363048,0,0.0
2520240484,0,0.0
2730369774,0,0.0
2502955418,0,0.0
2977903934,0,0.0
2621309826,0,0.0
2514574455,0,0.0
2610466055,0,0.0
2498007327,0,0.0
2604237167,0,0.0
2568531383,0,0.0
3115379480,0,0.0
2610728471,0,0.0
2578552297,0,0.0
2554197458,0,0.0
2553329546,0,0.0
2316812054,0,0.0
3126378319,0,0.0
2465718245,0,0.0
2973860682,0,0.0
3030028621,0,0.0
2511036240,0,0.0
2484497421,0,0.0
2794156751,0,0.0
2964079878,0,0.0
2468470548,0,0.0
880265031,0,0.0
2488764109,0,0.0
2557848486,0,0.0
2540462893,0,0.0
2571605406,0,0.0
2188694120,0,0.0
2588863006,0,0.0
2466353191,0,0.0
285105210,0,0.0
2523472973,0,0.0
3010941922,0,0.0
2770664900,0,0.0
2499792108,0,0.0
2980418561,0,0.0
2616774173,0,0.0
2768133294,0,0.0
3159286077,0,0.0
2946299133,0,0.0
2562236842,0,0.0
2253419508,0,0.0
2501492113,0,0.0
2965569069,0,0.0
2339341300,0,0.0
2512476114,0,0.0
2521096838,0,0.0
2967006068,0,0.0
2501631398,0,0.0
2301869831,0,0.0
2502296515,0,0.0
2953588067,0,0.0
2542218340,0,0.0
2573898869,0,0.0
2132123752,0,0.0
2208569752,0,0.0
2494831372,0,0.0
2953295351,0,0.0
2694299217,0,0.0
3010263624,0,0.0
2527539176,0,0.0
3147920781,0,0.0
2413086951,0,0.0
3158557985,0,0.0
2599210432,0,0.0
3139148161,0,0.0
2587290372,0,0.0
2580381409,0,0.0
2990949078,0,0.0
2520866056,0,0.0
2733392485,0,0.0
2593269132,0,0.0
3122774699,0,0.0
2563798624,0,0.0
2539374812,0,0.0
3000265299,0,0.0
2903933293,0,0.0
2340538798,0,0.0
2516960354,0,0.0
2238451797,0,0.0
2574785445,0,0.0
2270112169,0,0.0
2588089696,0,0.0
2950330066,0,0.0
3088587280,0,0.0
2782484224,0,0.0
2768388961,0,0.0
2483979944,0,0.0
2607036300,0,0.0
2534103685,0,0.0
2548219055,0,0.0
2750262988,0,0.0
2521094496,0,0.0
2499127948,0,0.0
2530903300,0,0.0
2758717609,0,0.0
2329150635,0,0.0
2745402603,0,0.0
2529816729,0,0.0
2483742304,0,0.0
2611609837,0,0.0
2526883147,0,0.0
2486559592,0,0.0
5770643,0,0.0
2339822666,0,0.0
2541436400,0,0.0
2737476869,0,0.0
3208368243,0,0.0
2970126906,0,0.0
2757760561,0,0.0
2515440806,0,0.0
2569929927,0,0.0
2514000526,0,0.0
2314605147,0,0.0
2483773484,0,0.0
2485640056,0,0.0
2175924184,0,0.0
3173811426,0,0.0
2908479708,0,0.0
2904661257,0,0.0
2940829377,0,0.0
2565372091,0,0.0
2746188286,0,0.0
2607870817,0,0.0
2339486113,0,0.0
2909967876,0,0.0
2556584492,0,0.0
2786056889,0,0.0
2527921483,0,0.0
3028742990,0,0.0
2570732976,0,0.0
2940872725,0,0.0
2563242122,0,0.0
2341750564,0,0.0
2560650923,0,0.0
2594035275,0,0.0
3127049386,0,0.0
2738248884,0,0.0
2288706449,0,0.0
3024101481,0,0.0
2497699104,0,0.0
3017886106,0,0.0
2472079250,0,0.0
2512778322,0,0.0
2397517536,0,0.0
2564569127,0,0.0
2625133683,0,0.0
2487013574,0,0.0
2797485016,0,0.0
3045045346,0,0.0
2337930339,0,0.0
2510813926,0,0.0
2523514998,0,0.0
2414864909,0,0.0
2540393019,0,0.0
2527920639,0,0.0
2579528622,0,0.0
2419382432,0,0.0
2335688104,0,0.0
2483495892,0,0.0
2994283139,0,0.0
2522844316,0,0.0
3089613164,0,0.0
2622003887,0,0.0
2339195997,0,0.0
2554616324,0,0.0
2503696306,0,0.0
2772652643,0,0.0
2770328733,0,0.0
2891223438,0,0.0
2938344591,0,0.0
2529641073,0,0.0
2584893440,0,0.0
2336878708,0,0.0
2326008201,0,0.0
2524881951,0,0.0
2616641803,0,0.0
2526815400,0,0.0
2402417281,0,0.0
2406710030,0,0.0
2611101516,0,0.0
2552020759,0,0.0
3106990426,0,0.0
2921912046,0,0.0
2470120483,0,0.0
3129651607,0,0.0
2590201524,0,0.0
2486655115,0,0.0
2498596835,0,0.0
2322825250,0,0.0
2965263226,0,0.0
2970563767,0,0.0
2585009888,0,0.0
2597671563,0,0.0
2499005287,0,0.0
2566101839,0,0.0
2591850881,0,0.0
2980825829,0,0.0
2589330377,0,0.0
2489020729,0,0.0
2956146011,0,0.0
137596815,0,0.0
3204499355,0,0.0
2624113288,0,0.0
2993813616,0,0.0
2559476359,0,0.0
2603542774,0,0.0
2808779663,0,0.0
2434919798,0,0.0
2558888168,0,0.0
2565005204,0,0.0
2747226420,0,0.0
2573170174,0,0.0
2413847120,0,0.0
2589294342,0,0.0
2397089260,0,0.0
2805215166,0,0.0
2585542842,0,0.0
2747044634,0,0.0
3013695175,0,0.0
3142504865,0,0.0
2887913379,0,0.0
2302323433,0,0.0
2712038569,0,0.0
2605934475,0,0.0
2607178447,0,0.0
2525188124,0,0.0
2522230786,0,0.0
2352210094,0,0.0
2779460703,0,0.0
3140372894,0,0.0
2790134605,0,0.0
2327360186,0,0.0
2977365417,0,0.0
2465306087,0,0.0
2608798555,0,0.0
2581584512,0,0.0
2892121178,0,0.0
2464338825,0,0.0
2322319356,0,0.0
2590309552,0,0.0
2518729632,0,0.0
2590566150,0,0.0
2782737433,0,0.0
2596500718,0,0.0
2809608878,0,0.0
2778330863,0,0.0
2599979979,0,0.0
2480588226,0,0.0
1754794066,0,0.0
2897284296,0,0.0
2544537909,0,0.0
2583261035,0,0.0
2548579615,0,0.0
2518912102,0,0.0
2419062219,0,0.0
2477519325,0,0.0
2806697938,0,0.0
2946830994,0,0.0
2518572352,0,0.0
2498618720,0,0.0
2573064161,0,0.0
2526988321,0,0.0
2769242081,0,0.0
2339671181,0,0.0
2760777659,0,0.0
2953020947,0,0.0
2543217316,0,0.0
3115867660,0,0.0
2570788764,0,0.0
2586408843,0,0.0
2908579163,0,0.0
2913299179,0,0.0
2608583451,0,0.0
2560429752,0,0.0
2379536523,0,0.0
2495344427,0,0.0
2601960689,0,0.0
2974570631,0,0.0
2569977676,0,0.0
2585036411,0,0.0
2587545396,0,0.0
2603906089,0,0.0
2913686743,0,0.0
2552158679,0,0.0
2404180893,0,0.0
2587041010,0,0.0
2595532037,0,0.0
2476736697,0,0.0
2528917745,0,0.0
2480547173,0,0.0
2998603791,0,0.0
3138947104,0,0.0
2483319212,0,0.0
2300654372,0,0.0
3000624761,0,0.0
3010710238,0,0.0
2474657881,0,0.0
2520573258,0,0.0
2954656967,0,0.0
2518012889,0,0.0
2572503433,0,0.0
2578584708,0,0.0
2497936082,0,0.0
2739788853,0,0.0
3087702324,0,0.0
2552881979,0,0.0
2402261856,0,0.0
2600729403,0,0.0
631702224,0,0.0
2305740156,0,0.0
2498517834,0,0.0
2568770124,0,0.0
2923145979,0,0.0
2414843289,0,0.0
2752402615,0,0.0
2569605561,0,0.0
3168982923,0,0.0
2572972810,0,0.0
2565358465,0,0.0
2409457181,0,0.0
2476301929,0,0.0
2366385958,0,0.0
2278724629,0,0.0
2481659640,0,0.0
2564866173,0,0.0
2509722129,0,0.0
2515273262,0,0.0
2562581086,0,0.0
2969899096,0,0.0
2507333288,0,0.0
2523313177,0,0.0
2585626290,0,0.0
2743047906,0,0.0
2800119795,0,0.0
2531125728,0,0.0
3118254044,0,0.0
2748252795,0,0.0
3193760932,0,0.0
2554947294,0,0.0
2903750557,0,0.0
2570500081,0,0.0
2742376401,0,0.0
2336905947,0,0.0
2555020497,0,0.0
3108736602,0,0.0
3196367060,0,0.0
2795069344,0,0.0
2479282376,0,0.0
2624984267,0,0.0
2884372803,0,0.0
2596237985,0,0.0
2914771539,0,0.0
2510738049,0,0.0
2572936716,0,0.0
2583017894,0,0.0
2530393288,0,0.0
2527822263,0,0.0
2476524268,0,0.0
3038127201,0,0.0
2513674442,0,0.0
2338769251,0,0.0
2345354182,0,0.0
2503672711,0,0.0
2754710444,0,0.0
2614663163,0,0.0
2593910866,0,0.0
2734870986,0,0.0
2519005632,0,0.0
3087291147,0,0.0
2551263380,0,0.0
2774343627,0,0.0
2562316537,0,0.0
2483775921,0,0.0
3036877140,0,0.0
2534868893,0,0.0
3174444883,0,0.0
2488248802,0,0.0
2406447350,0,0.0
3025532601,0,0.0
2478081919,0,0.0
3143861119,0,0.0
2487763886,0,0.0
2571678736,0,0.0
3091177743,0,0.0
2191765880,0,0.0
2342341097,0,0.0
2588888978,0,0.0
2297144019,0,0.0
2507298819,0,0.0
2334553299,0,0.0
2734145763,0,0.0
2345877812,0,0.0
2971065820,0,0.0
2970368999,0,0.0
2584826962,0,0.0
2556557876,0,0.0
2615826732,0,0.0
2992936527,0,0.0
3125011989,0,0.0
2514789017,0,0.0
2744256802,0,0.0
2444336505,0,0.0
2510480628,0,0.0
3107591915,0,0.0
2910001076,0,0.0
2524068277,0,0.0
2803874736,0,0.0
2514278928,0,0.0
2514030791,0,0.0
2592841214,0,0.0
2572189754,0,0.0
2314314435,0,0.0
2594019148,0,0.0
2615860930,0,0.0
2550189964,0,0.0
2612198973,0,0.0
2581372660,0,0.0
2556883837,0,0.0
3196698212,0,0.0
2950436327,0,0.0
2596660319,0,0.0
2922612578,0,0.0
2517194234,0,0.0
2610593104,0,0.0
2625417368,0,0.0
2328393973,0,0.0
2491487185,0,0.0
2800412739,0,0.0
2797007670,0,0.0
2743104336,0,0.0
2589530294,0,0.0
2176963198,0,0.0
2278085499,0,0.0
2439951482,0,0.0
2945690620,0,0.0
2291678610,0,0.0
2610212501,0,0.0
2548122602,0,0.0
3045361841,0,0.0
2324823618,0,0.0
3083426976,0,0.0
2590218085,0,0.0
2600986479,0,0.0
2775805513,0,0.0
2509032323,0,0.0
2500849898,0,0.0
2237745854,0,0.0
2593759650,0,0.0
2523491339,0,0.0
2416507857,0,0.0
2587923800,0,0.0
2521469437,0,0.0
2996000467,0,0.0
3097639743,0,0.0
3154225380,0,0.0
2528028241,0,0.0
2604963404,0,0.0
2485567562,0,0.0
2461186117,0,0.0
2624722023,0,0.0
2293166701,0,0.0
3124522822,0,0.0
2547214426,0,0.0
2586720291,0,0.0
2555317906,0,0.0
3201116025,0,0.0
2405655580,0,0.0
3033844584,0,0.0
2589928399,0,0.0
2526078138,0,0.0
2485987332,0,0.0
2511626113,0,0.0
3194441737,0,0.0
2567307310,0,0.0
2518369636,0,0.0
2943662155,0,0.0
2348044284,0,0.0
3004880230,0,0.0
2320056013,0,0.0
2484466704,0,0.0
2257995671,0,0.0
2772178269,0,0.0
2586854695,0,0.0
2904223834,0,0.0
2491820794,0,0.0
2752895306,0,0.0
3149589219,0,0.0
2770345684,0,0.0
2342614428,0,0.0
3204614332,0,0.0
2588625574,0,0.0
2497040443,0,0.0
3003443748,0,0.0
2795933933,0,0.0
3208351863,0,0.0
2515976694,0,0.0
2548566630,0,0.0
2902685766,0,0.0
2519172839,0,0.0
2483289095,0,0.0
2542311855,0,0.0
2564161751,0,0.0
2339605976,0,0.0
2200399022,0,0.0
2479268499,0,0.0
2627019470,0,0.0
2433320810,0,0.0
2530565635,0,0.0
2887178029,0,0.0
2538535635,0,0.0
2573272299,0,0.0
2314492703,0,0.0
2588477764,0,0.0
2557299596,0,0.0
2326834089,0,0.0
3043883026,0,0.0
2591844483,0,0.0
2604313405,0,0.0
2471920893,0,0.0
2562698131,0,0.0
2400770874,0,0.0
2416556066,0,0.0
2536456726,0,0.0
2528866010,0,0.0
2554277968,0,0.0
2567529063,0,0.0
2625995418,0,0.0
2339906805,0,0.0
2767770652,0,0.0
2478134651,0,0.0
2531919789,0,0.0
2606466013,0,0.0
3119165998,0,0.0
2612738923,0,0.0
3120937627,0,0.0
2925654281,0,0.0
2698590529,0,0.0
2345413699,0,0.0
2413320050,0,0.0
2761778309,0,0.0
2730610932,0,0.0
2611772635,0,0.0
2593079403,0,0.0
2787935642,0,0.0
2505747324,0,0.0
2338259317,0,0.0
2325351474,0,0.0
2611948000,0,0.0
2766474867,0,0.0
2565513457,0,0.0
2589145060,0,0.0
2405362340,0,0.0
2613060468,0,0.0
2993850470,0,0.0
2523871339,0,0.0
2551968369,0,0.0
2575442979,0,0.0
2518183290,0,0.0
2553687447,0,0.0
2944278050,0,0.0
2602667461,0,0.0
2586636135,0,0.0
2744561470,0,0.0
2896165191,0,0.0
2495375062,0,0.0
2557408285,0,0.0
2484744118,0,0.0
2752668948,0,0.0
2948521738,0,0.0
2556317859,0,0.0
2520563949,0,0.0
