PaperID,C5
2602256403,0
2887484957,0
2338154500,0
2315718525,0
2551822715,0
3005012412,0
2283592678,0
2972095468,0
2494758496,0
2900302570,0
2587823734,0
3115920311,0
2732183328,0
2565595348,0
2415651830,0
2745363644,0
2913982568,0
3131277236,0
2520672523,0
2964758202,0
2594259097,0
2579103833,0
2333368913,0
588509454,0
3187988528,0
2619033932,0
2752227943,0
2782766276,0
2465318542,0
2589757619,0
2467695187,0
2343979789,0
2615607442,0
2950468426,0
2499792108,0
2750867509,0
2546979584,0
2490937864,0
2564693786,0
2335867802,0
2521310692,0
2321215293,0
2752199725,0
2773053374,0
2462581459,0
2937645097,0
2328249452,0
2751068228,0
2410064150,0
2561139834,0
1435264,0
2895042763,0
2766301398,0
2567042581,0
2286985619,0
2782335999,0
2487181492,0
2606303716,0
2571141296,0
2532441542,0
2557810906,0
2518293889,0
2379909769,0
2567209980,0
2955298065,0
2555217722,0
2482153380,0
2401319782,0
2407852639,0
2997313045,0
2597674300,0
2755841624,0
2491079113,0
2599927061,0
2523794120,0
2625438273,0
2904299647,0
2582761353,0
2588368530,0
3012417201,0
3212424547,0
3204897624,0
2208438142,0
2471697229,0
2980013562,0
2555995733,0
2589429722,0
2220255083,0
2330898671,0
2479060736,0
2600121545,0
2617830832,0
2520613368,0
2534725396,0
2397356793,0
3118340942,0
2769310928,0
2616641803,0
3009678236,0
2488269968,0
2554724944,0
2528988999,0
3118254753,0
2273962719,0
2901236087,0
3122009745,0
2559501817,0
3145886957,0
2513538942,0
2466141132,0
2483812954,0
2443465510,0
2554616324,0
2619540547,0
2237869279,0
2503667294,0
2767378188,0
2727748351,0
3044488190,0
2521989220,0
2964996105,0
2464112721,0
2564680587,0
2474644759,0
2338049771,0
2507715969,0
2598648731,0
2314516483,0
3117551633,0
2747453069,0
3038064114,0
2506527540,0
2526786042,0
2344700526,0
3027733354,0
2530633744,0
2937229780,0
2341599754,0
3117647974,0
3128604380,0
2583189268,0
2588089696,0
2530110578,0
3177192270,0
2508475749,0
2503073134,0
2236726294,0
2591912354,0
2808959432,0
2341145678,0
2548684504,0
2613917281,0
2786087151,0
2324437602,0
2568056648,0
2407869568,0
2887123869,0
2603425348,0
2580690321,0
2239018158,0
2537274554,0
2562584305,0
2888606721,0
2735339897,0
2504731995,0
2204688979,0
2466849720,0
3190304221,0
2219172809,0
2566382599,0
2800451393,0
2793003241,0
2513248021,0
2964626710,0
2795123825,0
2530899363,0
2560540551,0
2510202759,0
2954541647,0
2694299217,0
2960339753,0
2337536099,0
3197594291,0
2325215635,0
2728888879,0
3005915438,0
2587153328,0
2562691625,0
2283791784,0
2547082139,0
2497770815,0
2595097999,0
2792009061,0
2418196346,0
2741886447,0
3108896136,0
3083363040,0
2568532936,0
2507735792,0
3208095459,0
2606431558,0
2603842575,0
2580532090,0
2586681790,0
2906961554,0
2614367458,0
2587049944,0
2520306416,0
2466715563,0
2507859435,0
2550081373,0
2465996678,0
2427416571,0
2520216633,0
2517907382,0
2512972938,0
2953857539,0
2481206139,0
2997165719,0
2790110988,0
2224121779,0
2512427639,0
2494487048,0
2557833246,0
2908970675,0
2592991869,0
2917022450,0
2342248747,0
2788384297,0
3148007066,0
2937754944,0
2531498397,0
2508820093,0
2620952478,0
2589021550,0
2341322049,0
2762245022,0
3017119095,0
3022140454,0
2224223212,0
3006389765,0
2506509786,0
2736801873,0
2554281502,0
2604973545,0
2523396590,0
2985165276,0
2955407266,0
2730848200,0
2513973519,0
2468983202,0
2522519032,0
2588755589,0
2464002969,0
2970037073,0
2566033071,0
3087714666,0
3154026552,0
2463152643,0
2917987022,0
2506978249,0
2483915201,0
2490333964,0
2587319484,0
2802417556,0
2594684629,0
2300560193,0
2366596492,0
2299550683,0
2505831074,0
2522714539,0
2529942994,0
2406136475,0
3147920781,0
2339615732,0
2282481139,0
2736377971,0
2942618116,0
2529636118,0
2571678736,0
3119967147,0
2548558501,0
2767487484,0
2564569127,0
2972006378,0
2499594364,0
2511200265,0
3156089727,0
2483309412,0
2791888668,0
2502679275,0
2338784603,0
2607043874,0
2564288103,0
2913947778,0
2336281419,0
634198251,0
3120959137,0
2487657845,0
3108041061,0
2732084335,0
2581158999,0
3212713038,0
2555168768,0
2725252157,0
2776716799,0
2483860044,0
2564392035,0
2495508906,0
2538694483,0
3045361841,0
3045392949,0
2611048120,0
2626063415,0
2311109487,0
2178202679,0
2776190855,0
3208466046,0
2620083564,0
2598408412,0
2619564299,0
2345798181,0
2989746115,0
2558833341,0
2462848166,0
2480700115,0
2500154907,0
2472632890,0
3044521428,0
2568647218,0
2173858630,0
2562943452,0
2768898001,0
3032083827,0
2903794562,0
2503203776,0
2522878718,0
2465718245,0
2519521441,0
2769543578,0
3119647866,0
2566366380,0
2557313556,0
2478199776,0
2553126329,0
3143522909,0
2371737735,0
2556355409,0
2600190321,0
2114835540,0
2946537931,0
2493210372,0
2338258906,0
1558845558,0
2413950109,0
2464582406,0
2497699104,0
2983673876,0
2342920081,0
2589101472,0
2219737641,0
2343641920,0
3085018462,0
3167875322,0
2570195985,0
2751273383,0
2296382820,0
2537929674,0
2484319583,0
3082992082,0
3033673570,0
3129768666,0
2758165303,0
2573545430,0
2530933892,0
2795933933,0
2781503561,0
2529340072,0
2298455555,0
2553744285,0
2899491350,0
2440361995,0
2557480212,0
2494834918,0
2890399907,0
3127076001,0
2565047837,0
2542600333,0
2945766880,0
3112132979,0
2765171715,0
2412004139,0
2582034952,0
3080569893,0
2513281147,0
3123834428,0
2345661303,0
2300869193,0
2521317425,0
3128204891,0
3156578073,0
2732098467,0
2218896807,0
2524709100,0
2580958366,0
2575059375,0
2621208458,0
2559671284,0
2336478805,0
2341416986,0
2412179888,0
2591287396,0
2663507255,0
2623872939,0
2916880060,0
2600163303,0
2557842877,0
2753228712,0
2587981495,0
2550155096,0
2507783878,0
2467425708,0
2322438981,0
2901283729,0
2588477764,0
2759598063,0
2535681935,0
2003825968,0
2413956882,0
2996039634,0
2514689813,0
2406928410,0
3139148161,0
2767848867,0
1506516078,0
2475313112,0
2966438984,0
2525507042,0
2892360221,0
2549794730,0
2531810077,0
2173447846,0
2541465607,0
2613835861,0
2615216537,0
2567847927,0
2589548425,0
2467460497,0
2488098173,0
2588572065,0
2296816906,0
2563131052,0
2415324840,0
27078247,0
2495200070,0
2502267762,0
2506985012,0
2559582940,0
2560150486,0
2460172599,0
2572749992,0
2513632811,0
2967174353,0
3002625007,0
2584534626,0
2342488869,0
2342021484,0
2529020184,0
2230306924,0
2799193407,0
2510427754,0
2562795573,0
2435856695,0
3113803807,0
2617784576,0
2733415749,0
2970674499,0
2613236893,0
2555304217,0
2338246409,0
2410583308,0
2405678293,0
2586007950,0
2753959969,0
2499780900,0
2523673820,0
2526104029,0
2499884588,0
2529811520,0
2734521951,0
2968868657,0
2591244290,0
2441544085,0
2739493664,0
2966654470,0
2346867436,0
3154231525,0
2783258628,0
2543378940,0
2417596383,0
2580187546,0
2606387940,0
2990270733,0
2470836649,0
2598836774,0
2285769429,0
2559401420,0
2912324554,0
2518931364,0
2402999280,0
3005991489,0
2583899109,0
2526694485,0
2546418770,0
2510361350,0
2549738531,0
2192731973,0
2342949034,0
2588779329,0
3115918495,0
2743158495,0
2599334961,0
2338775199,0
2981267144,0
2580238038,0
2511118255,0
2483667870,0
2605302976,0
2770417718,0
2319721874,0
2582649430,0
3211808182,0
2320571751,0
2548881351,0
2554249150,0
2521976792,0
2507692598,0
2325533210,0
2688071762,0
391942283,0
2496224783,0
3094176653,0
2563851715,0
2490514365,0
2749838329,0
2588936417,0
2473676593,0
2759867587,0
2402550286,0
3040845516,0
2572986932,0
2803306144,0
2405521530,0
2566880404,0
3184838484,0
2791555768,0
2522130546,0
2480406249,0
2503575996,0
2583261035,0
2588011682,0
2616662684,0
2435722984,0
2601589751,0
2327534167,0
2496084399,0
2508282232,0
2550645703,0
2523631509,0
3018015784,0
2556929291,0
2605910569,0
2562794770,0
2995473635,0
2578186872,0
3177594505,0
2891736901,0
2531697851,0
2807237928,0
2562727399,0
2564273569,0
2230664427,0
2313325673,0
2466092689,0
2566799039,0
2488922379,0
2463439798,0
2397689424,0
2565568510,0
2479853816,0
3043832397,0
2202243541,0
1801240419,0
2499635824,0
2551968369,0
2486957386,0
2555999369,0
2461228962,0
2587376909,0
2554604829,0
2588373465,0
2509945552,0
2536279207,0
2609417670,0
2520787450,0
2487422476,0
3156639383,0
2512177224,0
2587434204,0
2560558096,0
2321769634,0
2553401371,0
2581359737,0
2346445099,0
2894000193,0
2479753828,0
2565365987,0
2767631659,0
3028958506,0
2483044406,0
2314488790,0
2210008197,0
2463178166,0
2565206781,0
2518471535,0
2758816033,0
2549623456,0
2918073440,0
2471287544,0
2504555890,0
2744865818,0
3109847575,0
2278714111,0
2572448009,0
2564108344,0
2566740434,0
3044799677,0
3045438025,0
3184862140,0
2619257352,0
3200773147,0
2558759071,0
2752312876,0
2516877132,0
2605927807,0
2564274780,0
2953961090,0
2509910831,0
2806801884,0
2475623025,0
2560622901,0
3163657862,0
2528299179,0
2520246181,0
2492453109,0
2735205049,0
2564722725,0
2581138756,0
2513872602,0
2602331098,0
623119502,0
2460648129,0
2677210098,0
2519028409,0
2512699468,0
2609581299,0
2910593792,0
2400770874,0
3044922400,0
2480547173,0
2590072589,0
2529903083,0
2615929480,0
2608269540,0
2503106629,0
2766437851,0
2522097248,0
1689113573,0
2273246943,0
2526108602,0
2944408134,0
2293646220,0
2204873482,0
2672711698,0
2531120950,0
2505544411,0
2886091416,0
2551827509,0
3120497979,0
2802434712,0
2560006799,0
2526679383,0
2610591380,0
2891107500,0
2566322789,0
2762329533,0
2901820297,0
2608443157,0
3159252527,0
2502656275,0
2504685135,0
3180571004,0
2522135774,0
2527471274,0
2489775802,0
2319039666,0
2287195207,0
2564741072,0
2548228028,0
2751526917,0
2592414332,0
2889440307,0
2468650980,0
2283563339,0
2620544898,0
2555626790,0
2515866251,0
2465429206,0
2519913586,0
3013905399,0
2322871756,0
3193753110,0
2587860430,0
2395349954,0
2202294402,0
2553687447,0
2523544361,0
2528877524,0
2511752514,0
2976700852,0
2745696665,0
2994527121,0
2770366096,0
2624848506,0
2526015117,0
2611443990,0
2960266998,0
2530259047,0
2906512974,0
2518337855,0
2626551829,0
2534708842,0
2503712852,0
2398571172,0
2610517461,0
2800157499,0
2553150074,0
2911239039,0
3004175759,0
3208409588,0
2567403514,0
2398234210,0
2554355345,0
2478755173,0
2919266284,0
2581928479,0
2467146229,0
2493751178,0
2317713691,0
2802257159,0
2472904185,0
2604868883,0
2742942481,0
655329962,0
2565358465,0
2522076333,0
2460679636,0
3208388785,0
2584118751,0
2605424611,0
2472858017,0
1484240050,0
2553628800,0
2942534557,0
2341752396,0
2405047524,0
2338433010,0
2497414888,0
2600637947,0
2582521740,0
2558168755,0
2887497894,0
3110509090,0
2474834333,0
2566373408,0
2807037960,0
3085904849,0
2486862835,0
2953069195,0
2571359905,0
2416193860,0
2498203421,0
2530545035,0
2896853548,0
2601213794,0
3199755695,0
2746278450,0
2414067006,0
2948144597,0
2475549816,0
2734635008,0
2560252948,0
2571731328,0
2752571686,0
2562070408,0
2593629153,0
2340925289,0
2547050294,0
2579438805,0
2615779093,0
3129175599,0
2511591794,0
2573429687,0
2309309109,0
2241167764,0
2504346673,0
2896183501,0
2918290467,0
2469318500,0
2609506675,0
2567287694,0
2529339903,0
2558869114,0
2911354891,0
3182335413,0
2521790713,0
3030522106,0
2528718497,0
2321826498,0
2462129487,0
2810238359,0
2358504563,0
2942131491,0
2483032694,0
3031409645,0
2597913503,0
2494491350,0
3193348417,0
2500953735,0
2301671443,0
2610617962,0
2297140916,0
2389747896,0
3128432423,0
3131984380,0
2612872637,0
2541564842,0
2595357571,0
2373304626,0
2484108193,0
2566076226,0
2480898542,0
2592974178,0
2960840277,0
2883206542,0
2537275791,0
2315574118,0
2732825969,0
2530739208,0
2773580555,0
2769295198,0
2745355611,0
2593634994,0
2532295527,0
2553428142,0
2599617639,0
1916482188,0
2760635375,0
2504323505,0
2567708913,0
2560192044,0
2605404640,0
2295421934,0
2617740812,0
2227005190,0
2493191253,0
2339236235,0
2338045501,0
2908996696,0
2607441819,0
2466240514,0
2510177991,0
2590852387,0
2564870028,0
2525349439,0
2490521273,0
2551236593,0
2553836715,0
2517162040,0
2970565428,0
2312689367,0
2405562462,0
2731939776,0
2514233501,0
2347002364,0
2511999193,0
2219473678,0
2340600939,0
2725025523,0
2557318615,0
2473365966,0
2557374888,0
3199131157,0
3009679094,0
2321105140,0
2342614428,0
3047768786,0
2474807925,0
2896844769,0
2893234498,0
2506580646,0
2565726894,0
2892115189,0
2560138818,0
2616828534,0
2550670479,0
2475891679,0
2648209885,0
2967188532,0
2608841344,0
2514925666,0
2519005632,0
2376052000,0
2903378663,0
1764911109,0
2338407112,0
2501714463,0
2485052556,0
2281137871,0
2611651473,0
2943871639,0
2911911592,0
2610883170,0
2770053428,0
2625725878,0
2275942045,0
2767859326,0
2725167210,0
2553142275,0
2498570352,0
2502282916,0
2501155829,0
2558135825,0
2498601377,0
2333488795,0
2606202221,0
2532139343,0
2488660525,0
2523139047,0
2526764549,0
2554085828,0
2564625832,0
2403127730,0
2564323094,0
2507716426,0
2510990629,0
2560637190,0
2917718303,0
2305891740,0
2599344179,0
2562483215,0
2594319301,0
2937299391,0
2799229208,0
2468591005,0
2493977110,0
2799732634,0
2946466458,0
3010069284,0
2529979909,0
2507946481,0
2573176095,0
2797561077,0
2336986373,0
2570156561,0
3133334656,0
2941850392,0
3093955716,0
2475847437,0
2560385980,0
2606080213,0
2734724007,0
2901203301,0
2542069537,0
2298835647,0
2560283459,0
2604933688,0
2537301079,0
2502807146,0
2565213663,0
2345927292,0
2341477953,0
2586210721,0
2586191515,0
2591684663,0
2353969858,0
2677358014,0
2561697451,0
2471433514,0
2533860765,0
3200219954,0
2339112746,0
2561479131,0
2557358760,0
2512886226,0
3011824508,0
2973063489,0
2530954160,0
3093347118,0
2974172179,0
2470711974,0
2317306637,0
2340566249,0
2521499521,0
3195789032,0
2758079997,0
2590650987,0
2953295351,0
2613847138,0
2523635805,0
2468736721,0
2506050402,0
2981145073,0
3181285309,0
2736415906,0
2590816559,0
2782884515,0
2509032580,0
2483648070,0
2522019063,0
2323058328,0
3117693511,0
2991332075,0
1821894219,0
2944840381,0
2522863878,0
2341346070,0
2305807254,0
2588276375,0
2992789919,0
2591966465,0
2289055786,0
2480133259,0
2958449085,0
2472610872,0
3108067291,0
2627025039,0
2534103685,0
2321693618,0
3015100402,0
2990152902,0
2740950125,0
2346097184,0
2324287193,0
2612112130,0
2335029190,0
2509397517,0
2524906376,0
2616531198,0
2488278465,0
2499972124,0
2467185851,0
2297256335,0
2904547210,0
2802250848,0
2462981450,0
2622065480,0
2485389501,0
2566632868,0
2624632344,0
2483278344,0
2493451453,0
2747479013,0
3045224852,0
2551482200,0
2731414606,0
2570809995,0
2537973665,0
2560736499,0
2763445396,0
2265813972,0
3016078996,0
2562098544,0
2472855752,0
2498465463,0
3021820710,0
3129218481,0
3211123223,0
2616369916,0
2355390352,0
2512078933,0
2527848737,0
2511787009,0
3084665106,0
2626847068,0
2624201105,0
2537222366,0
2611837553,0
2552936056,0
2573647687,0
2509691045,0
2481155630,0
2522617124,0
3107475864,0
2893081279,0
2529864653,0
2586098885,0
2575947052,0
2516129917,0
2503580428,0
2546312613,0
2609315467,0
2552856971,0
2530917303,0
2494685143,0
2605061826,0
3044676894,0
3036492455,0
2906841140,0
2572193493,0
2502299456,0
2621150835,0
2774233584,0
2781264557,0
3198470846,0
2463954058,0
2345929921,0
2727263181,0
2373204433,0
2183931189,0
2967894369,0
3176136019,0
3159876336,0
2468940060,0
2337391212,0
2407930679,0
2506194041,0
2781490303,0
2527422291,0
2941229758,0
2491436823,0
2582117597,0
2472955272,0
2979712333,0
2499127948,0
2737432500,0
3132664198,0
2588878794,0
2945561489,0
2461997076,0
2759685556,0
2483492384,0
2332265119,0
2598065551,0
2563534599,0
2991827743,0
2610704597,0
2466857281,0
3023171084,0
3116550806,0
2301507428,0
2320136413,0
3005812567,0
3133556804,0
2594927108,0
3206023732,0
2360868741,0
2551964803,0
2591796750,0
2324725253,0
2956155006,0
3005531791,0
2515169516,0
2469205291,0
2494735672,0
2342260588,0
2524344843,0
2502619586,0
3115916489,0
3192814770,0
2531176781,0
2505678734,0
2810874476,0
2723937548,0
3095854758,0
2565440984,0
2318118803,0
2803774773,0
2604363050,0
2735009367,0
2529600799,0
2611246267,0
2595848513,0
2319829758,0
2527696246,0
2752919548,0
2515680266,0
2578773497,0
2964613339,0
2551747065,0
3107646702,0
2609102795,0
2917331949,0
2566154697,0
2342138384,0
3117698682,0
2519387034,0
3044645896,0
581349545,0
3113832326,0
2943192442,0
2566160829,0
3004022051,0
2525986847,0
3037765038,0
2565459461,0
2969601567,0
3019300165,0
2318304656,0
2516165631,0
3169125354,0
2683113904,0
2594939249,0
2520713264,0
2905274806,0
2622691526,0
2604267386,0
2735720336,0
3006665387,0
2504929700,0
2339486113,0
2743773607,0
2564321779,0
2500424904,0
2272870485,0
2766666226,0
2896660041,0
2735812427,0
2556587388,0
2564362741,0
2527268145,0
3181790379,0
2420232522,0
2885692977,0
2769183787,0
2953872122,0
2322250380,0
2479186771,0
2961954253,0
2510383026,0
2626482780,0
2620781306,0
2887411829,0
2410859482,0
2616143700,0
3127790707,0
2760454707,0
2506313849,0
2600487066,0
2561600687,0
2471883159,0
2326820407,0
2290014994,0
2886402115,0
2470328335,0
2409182802,0
2238178286,0
2936038975,0
2523699043,0
3112693742,0
2561101251,0
2337141457,0
2808779663,0
2609685293,0
2564952129,0
2737403356,0
2521702053,0
2995719704,0
2976206665,0
2465452805,0
2750200451,0
2561558727,0
3114997558,0
2960396688,0
3203688333,0
2558217425,0
2535324658,0
2990518515,0
2508020083,0
2587506406,0
2625319953,0
2770578967,0
2467407068,0
2514621362,0
2780276717,0
2739011814,0
2343524853,0
2472636898,0
2503280175,0
2558863286,0
2965675330,0
2519478836,0
2885697660,0
2540390903,0
2586227476,0
3001333636,0
2572399078,0
1507682848,0
2951748160,0
2905178445,0
2484472493,0
3107584169,0
2520539284,0
2555960497,0
2340928466,0
2902316835,0
2519279934,0
2592541513,0
2315736583,0
2953704650,0
2731186801,0
2522812993,0
2315609290,0
3143003133,0
2464983106,0
2295596924,0
2496067394,0
2402958082,0
2567450842,0
3120529708,0
2954964769,0
2411192400,0
2337613379,0
3004805594,0
2588182068,0
2337162564,0
2479822462,0
2552310603,0
2987977466,0
2346036740,0
2528839866,0
2357196737,0
2588863006,0
2521156593,0
2732991721,0
2530659742,0
2596808445,0
2412281662,0
2522981886,0
2525084727,0
2428382491,0
2491228571,0
2735964673,0
2592148687,0
2468853371,0
2955488590,0
2560815190,0
3022103287,0
3051602113,0
2766799698,0
2766261776,0
2132123752,0
2593456413,0
2282167098,0
3082516975,0
2734238365,0
2885651669,0
3006416044,0
2514621478,0
2549799050,0
2752391123,0
2474629291,0
2551964952,0
3154439554,0
2750669352,0
2548860798,0
3048893863,0
2902317116,0
2522218053,0
2736124028,0
2416582928,0
3001813204,0
2529542015,0
2300629411,0
2886132909,0
2398245392,0
2770414463,0
2209550367,0
2261085434,0
2514004981,0
2914883973,0
2337097113,0
2753403299,0
2518886231,0
3044416368,0
2558403551,0
2486287704,0
1593841378,0
2943203205,0
2510595658,0
2921801686,0
2474992267,0
2990635987,0
3112027917,0
3047053426,0
2583167069,0
2214750898,0
2769384849,0
2318809306,0
2617182046,0
643430102,0
130953950,0
3129766864,0
2778107810,0
2092599031,0
2560919465,0
2530029354,0
2730345311,0
2605812045,0
2566415675,0
2469868528,0
2316366439,0
2987557711,0
2562581772,0
2346929015,0
2781785576,0
2760402544,0
2573028626,0
2804513705,0
2532526367,0
2532168214,0
2746981956,0
2345640235,0
2593247686,0
2906008276,0
1513953343,0
2469300132,0
2316155417,0
2297039493,0
2416675083,0
2464372287,0
2556388905,0
2397220091,0
2597762324,0
2897284296,0
2398370331,0
2339005932,0
2569546081,0
2482292606,0
2560988483,0
2781536265,0
2524504836,0
2417080576,0
2565204708,0
3116538142,0
3185571695,0
3190206290,0
2529468713,0
3216249678,0
2578966703,0
2617207577,0
2603579993,0
2274408433,0
2602767163,0
2766124000,0
2736612956,0
2512624744,0
2512663346,0
2904980929,0
2791797630,0
2593698735,0
2305760567,0
2521704926,0
3205213497,0
2599585910,0
2070893157,0
2558612746,0
2481591222,0
2609266551,0
2519122752,0
3045820007,0
2414069993,0
2494629312,0
3080606267,0
2281751792,0
2504376970,0
2943729141,0
2258353500,0
2523437409,0
2487035729,0
2413869320,0
2318304873,0
2278755778,0
2503378977,0
2561620910,0
2551067243,0
2503755023,0
2521124972,0
2736415368,0
2577725364,0
2486862542,0
3168552132,0
2516669181,0
2327537633,0
2345399158,0
2995275944,0
2479234816,0
2585614678,0
2490631809,0
2953985818,0
2473407872,0
2472397811,0
2594074368,0
2520746994,0
2314940036,0
2909083426,0
2192791320,0
2526617310,0
2581494019,0
2751928293,0
2570949814,0
2762181287,0
2604064144,0
2564957733,0
2603336627,0
2811092590,0
2501653990,0
2336389183,0
2490717470,0
2905470821,0
2970407594,0
2625858228,0
2576448676,0
2969756011,0
2601960689,0
2427857531,0
2585248905,0
2565694783,0
2521705423,0
2288281026,0
2289738421,0
2607211433,0
2500214434,0
2562162229,0
2562777773,0
2513250228,0
2417523483,0
2520673756,0
2523237311,0
2889466061,0
2526902757,0
2999986912,0
3008129147,0
2736893828,0
2404362786,0
2314678650,0
3138528019,0
2907059268,0
3083717589,0
2624820972,0
2593555847,0
2550073979,0
2982421854,0
2806632000,0
2916086395,0
2567047871,0
2507064093,0
2284826285,0
2504753666,0
2791987434,0
2571423027,0
2509832754,0
2529935369,0
2564888248,0
2556474079,0
2617167096,0
2529510184,0
2994121361,0
2555195545,0
2550891262,0
3012285713,0
3195875759,0
2612739847,0
2492764659,0
649390331,0
3044617463,0
2776678028,0
3183469952,0
2948683412,0
3005317732,0
2526627204,0
2329067375,0
2434894427,0
3005325125,0
2916586449,0
2417564513,0
2550285796,0
2563291565,0
2921480442,0
2742991049,0
2320578533,0
2538427252,0
2581585611,0
3106614281,0
2500899296,0
2472639050,0
2915182938,0
2412994929,0
2469166060,0
2337972506,0
2943414683,0
2553329546,0
2912067219,0
2523746109,0
2564213444,0
2795612952,0
2485317395,0
2577693990,0
2890028825,0
2481296737,0
2615940400,0
2916070780,0
2399366110,0
2530431453,0
2781507353,0
2530355883,0
2529951142,0
2314512426,0
2341851594,0
2789781227,0
2540859646,0
2579517845,0
2512374475,0
1717579674,0
2340173183,0
2602065070,0
2769795449,0
2504920380,0
2530029221,0
2278107872,0
2596433253,0
2485581235,0
2486912695,0
3137944129,0
2568647325,0
3158799640,0
2506398933,0
2566616425,0
2525914753,0
2948068552,0
2283815594,0
2562031330,0
2549249946,0
2563236557,0
2491893682,0
1419600489,0
2530063049,0
2557747344,0
3017717343,0
2885934355,0
2369053187,0
2588123222,0
2270238623,0
2589164182,0
2605001928,0
2612039226,0
2510548585,0
2532444293,0
2344841992,0
2998902812,0
2370756843,0
2614164087,0
2482034432,0
2345346833,0
2527582657,0
2557984341,0
2687003219,0
3120445075,0
2561355120,0
2566466456,0
2952801064,0
2550979724,0
2899281614,0
2344769849,0
2603663365,0
2298456729,0
2585762547,0
2343961029,0
3023451688,0
2622586012,0
2530885299,0
3151444650,0
2582281698,0
1815189098,0
2346188550,0
2320019768,0
62311429,0
2498809609,0
2741425796,0
2592062482,0
2491866725,0
2978085790,0
2679067645,0
2738834671,0
3167067168,0
2625901898,0
2598796042,0
2373154737,0
2480284814,0
2533220384,0
3041869936,0
2503226085,0
2504714843,0
2465058344,0
3175776145,0
2560832849,0
2477565849,0
2499422121,0
2511187172,0
2579915697,0
2464989219,0
2593230810,0
2256488339,0
2408268750,0
2515465755,0
2504494636,0
2780459044,0
2494447732,0
2566102007,0
2294204077,0
3038082760,0
2324735233,0
2483928604,0
2548661483,0
2520531677,0
2588490849,0
2442483716,0
3108994768,0
2889511112,0
2523093334,0
2484562885,0
2491002682,0
2346400181,0
2504445142,0
2555463931,0
2599540111,0
2403367102,0
2608761830,0
1598556218,0
3005603046,0
2564909809,0
2623045362,0
2798450847,0
2592563729,0
2521579197,0
2505062413,0
2594186742,0
2036830112,0
2592369420,0
2755356755,0
3202540343,0
2560811261,0
3025771883,0
2956069000,0
3032914281,0
2513628730,0
2501193912,0
2529552680,0
2487171807,0
2480013275,0
2585979534,0
2520910969,0
2469305926,0
2338762009,0
1845975912,0
2520050419,0
2905870160,0
2809128152,0
2470725496,0
2584400779,0
2474731293,0
2525190854,0
3000001332,0
2561404479,0
2533618413,0
2946276103,0
2493396171,0
1902631782,0
2531877842,0
2435724638,0
2504376139,0
2474074611,0
2507609910,0
2493643238,0
2522757476,0
2219213271,0
2763356369,0
2798220645,0
2526516644,0
2531486853,0
2917980125,0
2626935223,0
2560058568,0
2565801250,0
2756196817,0
2513632241,0
2474093331,0
2560409829,0
2415037928,0
2915481761,0
2327131263,0
2895999735,0
2518699544,0
2580430556,0
2346992420,0
2771485558,0
2546151146,0
2953630749,0
2517120228,0
2464456914,0
2564452464,0
2330122553,0
2883268846,0
2547290798,0
2746906361,0
2530550875,0
3155168972,0
2410825837,0
2499213303,0
2478180830,0
2800053564,0
2521965523,0
2510955860,0
2944848831,0
2462315954,0
2346220903,0
3203420270,0
2966112171,0
2754853410,0
2528114849,0
2809608878,0
2898969628,0
3108238518,0
2579340561,0
3115946612,0
3012266366,0
2838979734,0
2803536999,0
2502213385,0
2599089022,0
2924252006,0
2413770107,0
2945837467,0
2318940185,0
2887325089,0
2564761574,0
2589501556,0
2966335017,0
2511763673,0
2894886491,0
2567441380,0
2556526683,0
2896311046,0
2548659143,0
2591850881,0
3213794684,0
2567483059,0
2898996463,0
2564267746,0
2800825265,0
2755786550,0
2772426075,0
2598176738,0
3136048652,0
2468975103,0
2531890528,0
2523178984,0
2253979942,0
2567257288,0
2801686443,0
2760933022,0
2505362876,0
2573703639,0
2510077012,0
2284052407,0
2556971464,0
2565158276,0
3184868422,0
2536455888,0
2750614474,0
2768483934,0
2906031729,0
2410537279,0
2477198940,0
2274939666,0
2910130677,0
2419273229,0
2329341724,0
2920659411,0
3095266050,0
2625372425,0
2771353609,0
2942875128,0
2944709968,0
2516770377,0
2490207417,0
2977365417,0
2406629271,0
2444229845,0
2274628581,0
3041635592,0
2750946475,0
2443234623,0
2581784748,0
2803100647,0
3153231132,0
2612332578,0
2314425931,0
2550124279,0
2509144333,0
2523100294,0
2607870817,0
2561331955,0
3121765787,0
2896669891,0
2562353625,0
2289873053,0
2518498111,0
3005628231,0
2402687393,0
2555136607,0
2780818758,0
2528440863,0
2505438690,0
2559908121,0
2337357589,0
3091230497,0
2609260885,0
2624113288,0
2969513252,0
2531528301,0
2339319599,0
2605388810,0
2562302009,0
2528248305,0
3187145440,0
2387327371,0
2474498820,0
2894468910,0
2770332913,0
2615959901,0
2565574571,0
2602783627,0
2529150353,0
2746609790,0
1776798858,0
2503523197,0
2922697330,0
2396622625,0
2554508487,0
2478399832,0
2340694113,0
2600209117,0
2540584892,0
2777075043,0
2078447802,0
2572406625,0
2522789924,0
2898846441,0
2521335295,0
1538225432,0
2599210432,0
2503127072,0
2902705698,0
2781028790,0
3030964608,0
2610153544,0
2561404287,0
2560818512,0
2975846219,0
2249465103,0
3119695299,0
2615059598,0
2512706856,0
2372570049,0
2968190810,0
2503628805,0
2521776845,0
3085453317,0
2527773707,0
2615836843,0
2964440387,0
2323738027,0
2491417505,0
3143299041,0
2563653555,0
2503669265,0
2203218316,0
2580527762,0
2548975774,0
