AuthorID,PaperID
2637436717,2336516685
2309898806,2336520926
2631493915,2336532571
110822363,2336536560
1941732369,2336536560
2073255680,2336536560
193606864,2336536560
1983673651,2336542864
280058160,2336542864
1835343235,2336550190
2082462261,2336554443
2040458916,2336554443
2505523866,2336559936
2669932575,2336563471
2477264326,2336572055
2336735694,2336576063
2733043393,2336577745
2600362211,2336578278
2155187288,2336578278
2306812314,2336597428
2701626177,2336602651
2645019576,2336610252
1996023468,2336619249
2569043015,2336620840
2506214495,2336620840
10168240,2336637848
2339700936,2336645182
2686840282,2336645182
2655790593,2336651794
2895858586,2336656356
2338747183,2336663584
2337286608,2336663584
2097183075,2336667835
2409165033,2336671340
2170218063,2336680575
2723427308,2336684396
2160994021,2336704930
2107023213,2336716906
2644843848,2336724857
2692217558,2336730643
3049462591,2336736339
2304055806,2336738320
2648428785,2336738320
2771346123,2336739415
2950983752,2336741852
2003223626,2336743918
2310054369,2336744482
2501475964,2336747793
2619900374,2336756431
2251158332,2336758479
2337279862,2336765402
2616775865,2336770710
2321669955,2336779385
673545961,2336779416
2630742125,2336780547
2765427952,2336792648
2607777741,2336804295
2710208371,2336805561
2259675116,2336818724
2137377720,2336824398
2736463087,2336826543
2156635110,2336827432
2701347434,2336830914
2694664568,2336853632
2336672658,2336858731
2772896140,2336864317
2522688698,2336865144
2126263217,2336867201
2638660438,2336867581
2342039860,2336873912
2313347917,2336874811
2429564009,2336878708
2339194098,2336883563
1928132911,2336885204
2156393860,2336886622
2140795884,2336891394
3180264061,2336893359
213645550,2336905947
2338576545,2336907103
2649456700,2336920449
2656800252,2336923955
2602279288,2336928107
2171208674,2336931521
2620591730,2336954587
2627705291,2336955369
2111975380,2336966745
2003993996,2336971670
2622423132,2336973371
2572833285,2336973371
2584892662,2336974363
2767356612,2336975805
2342449429,2336977916
2351404874,2336986373
2483232784,2336990551
1863880635,2336992329
112411852,2336992329
2238704433,2337010898
2522193989,2337010898
694456622,2337012944
2110313607,2337014643
2342266221,2337014643
2336636616,2337017709
2339524068,2337022201
2771764755,2337029482
2339955980,2337031981
2065432535,2337038712
276801917,2337039543
2137941963,2337044840
2079160086,2337054360
1709385656,2337054360
2333197280,2337055455
2166114462,2337055455
2588953547,2337055455
2137780549,2337057650
3182561274,2337074317
2338172887,2337074317
2159472452,2337074317
1984150540,2337074317
2683336012,2337074317
2104916719,2337074317
2401094359,2337076588
2601233359,2337092258
2684062304,2337095113
81505006,2337097113
2013593231,2337099873
2084310217,2337101809
1959906996,2337102088
2648542442,2337106589
2498584951,2337137688
2112556114,2337141457
1090148011,2337152504
2336660867,2337161182
2340521097,2337162564
3180338970,2337168129
2627189640,2337168231
2635765338,2337172123
2655719883,2337189946
2240892442,2337202210
2119127394,2337202552
2119127394,2337202552
2118251198,2337222079
2340609138,2337235821
2640355377,2337241795
737286859,2337247699
256700992,2337261169
2151520142,2337271779
2170761049,2337283287
2678317254,2337290538
2413278393,2337290538
2621293667,2337290538
2337647123,2337317975
3026015541,2337321501
2975454500,2337357589
2764122833,2337357589
2477873332,2337368270
2600250414,2337373980
2922911169,2337391212
2647186057,2337391329
2343418515,2337391756
2614574985,2337395336
2634833923,2337399360
2303885119,2337409990
2157257496,2337416891
1793763744,2337421280
2412122345,2337430186
2635655055,2337430692
2011212985,2337431574
2395304271,2337433655
2507050739,2337445921
2336100157,2337446710
2336034206,2337448745
2142315408,2337455650
2721879487,2337479508
2336214897,2337482147
2336164084,2337496427
2811124374,2337497693
1975551167,2337508734
2589007619,2337509947
2168808205,2337514418
2916177892,2337518413
2481795385,2337526267
2167281593,2337526267
3128448241,2337527886
2093728240,2337536099
2270779793,2337537986
896363985,2337544044
2798298124,2337545266
2613709842,2337546997
2682463137,2337553568
2599178445,2337565474
3187135634,2337583005
2494226437,2337583561
2654101161,2337583561
1997179620,2337591021
2701346476,2337596439
2101410916,2337598722
2403657965,2337598722
2337609359,2337598722
2715398046,2337613379
2299010878,2337622769
2402374428,2337623547
2354096257,2337631469
2131563461,2337633041
86923291,2337644632
1884845513,2337644632
2257213148,2337666284
2679694549,2337666284
2346540210,2337667747
2042457380,2337676085
2005500476,2337676705
1999793711,2337681079
2340837362,2337683448
2148819960,2337684263
2518262268,2337688189
2695251733,2337696625
2632421463,2337697954
2161192797,2337701062
231286861,2337704906
2652721371,2337707036
2696368307,2337711067
2627803589,2337712522
2339002349,2337712522
2621019671,2337720601
2340313705,2337721089
2461216125,2337722616
3164372918,2337722616
2152975878,2337724202
2698024663,2337735043
2155174153,2337735366
2337339158,2337750748
2095831325,2337754125
2970687357,2337763982
2634526570,2337773261
2706199198,2337783475
2181138735,2337785657
281904412,2337802385
2342739275,2337806142
2675851877,2337813787
2684383336,2337817086
2663441687,2337818522
2765497618,2337822637
2715958570,2337830395
2612049420,2337837169
1946982202,2337840127
2125893512,2337848173
2940541569,2337848529
2030914237,2337849396
2093728240,2337853629
2339857015,2337857519
2410677375,2337857892
2582438870,2337857969
2951439905,2337863420
2694107989,2337867034
262712637,2337870832
146219053,2337889533
2337847531,2337891213
2651600575,2337899041
2675119419,2337900976
2634475158,2337904257
2097156372,2337914637
2694127171,2337915964
302555022,2337918903
2903490762,2337919744
2518004525,2337920363
48571455,2337928545
2513194121,2337929413
2099749736,2337929413
2143188618,2337929413
2915359221,2337930339
2608427084,2337931376
2464962692,2337934606
2716055905,2337943750
2342169411,2337945056
2603643204,2337972506
2788057000,2337974218
2336439814,2337975258
2497084887,2337976401
2504969230,2337977615
2709516000,2337993050
1190853106,2337999371
2486629294,2338005334
2093728240,2338008177
2632676515,2338019444
2577436356,2338021077
2336676623,2338021260
2168550242,2338021905
2408828202,2338031656
2694926578,2338035941
2675427561,2338043069
709746803,2338045501
2641858167,2338048020
2399174408,2338048020
713257975,2338048295
2589183530,2338048507
2672825940,2338049396
2341404268,2338049771
1984188850,2338052684
2112683490,2338055326
2340144197,2338055326
2337918039,2338056539
2157411739,2338064748
2568637302,2338064748
2606160099,2338067470
2694703219,2338072006
3212208382,2338078154
2312190114,2338078211
305471235,2338080180
3015028557,2338082041
2339661495,2338082230
2340829967,2338082230
2015228665,2338082872
2326944725,2338087400
2340982794,2338095522
2228740913,2338096351
763155079,2338105262
2700422806,2338113454
2635402813,2338115097
2602372715,2338123395
2165680718,2338128472
73673753,2338134964
2949293388,2338141120
2095293321,2338142040
2322229534,2338154500
2338111941,2338154500
1951491151,2338154500
2232621185,2338154500
3212025221,2338160470
2336058388,2338162237
2116584833,2338162770
2615635359,2338174646
2693787066,2338177681
1258024542,2338180342
2600986701,2338183145
2083059201,2338184410
3205589810,2338186350
2640136464,2338204432
2691098774,2338212922
2574337016,2338214153
2140886812,2338216505
346420682,2338219262
2109171865,2338219262
1288706717,2338220204
2258256667,2338223740
2995931102,2338228228
2113922511,2338231175
2122511811,2338239905
2679851723,2338241865
2168688775,2338243009
2715418234,2338243461
166651757,2338246409
2303819029,2338250768
2680621904,2338253235
2914524469,2338258906
2640093557,2338259317
2250895844,2338262911
2338845046,2338265471
2557175899,2338266314
2057464589,2338272669
2761154505,2338280261
2703964605,2338289211
2342071532,2338289211
2631762539,2338298634
2061326123,2338302191
2007613351,2338307811
2029467759,2338318357
2506812986,2338321859
71511667,2338322166
2585064615,2338324260
2337362490,2338335086
2201734876,2338347767
2660971998,2338359984
2340131244,2338360952
2165548266,2338366901
2290008484,2338369254
2425760281,2338372156
2627189640,2338372244
2338041818,2338385263
2394652623,2338387800
2722882959,2338396245
1911791816,2338407112
2097179300,2338427583
2342866970,2338433010
2188090830,2338433010
2339025398,2338434886
2414963392,2338445980
2629286478,2338452203
2636842614,2338462684
2519177936,2338465511
2168405348,2338470846
2336087305,2338480786
2209886262,2338482342
2090320021,2338486010
2128592764,2338489550
2503161419,2338500141
2173128757,2338500141
2501184606,2338500141
2617742495,2338500621
1999641855,2338503894
2233818908,2338514666
2567835538,2338518052
10168240,2338522514
2947216302,2338524839
2316702804,2338525163
2657222133,2338526215
1371640554,2338528063
1976200305,2338530021
1895531321,2338531072
2736365945,2338534446
2115103867,2338534446
2193523761,2338534446
2341103707,2338562974
2652190805,2338580999
2340524850,2338588976
2720127104,2338598879
182543558,2338600027
2335843593,2338608789
2047984008,2338621104
2511490123,2338632225
2801279658,2338636756
2339719773,2338637289
2122511811,2338646767
3121842011,2338654427
80255568,2338654824
2395995774,2338656554
2254369926,2338661766
2335140321,2338683848
2617048382,2338684646
2637490843,2338686316
2336465686,2338690254
2889607203,2338698019
2112093049,2338701442
2016084822,2338701442
2105760312,2338707380
580279989,2338708078
27585719,2338708656
2033934834,2338708656
2443361863,2338711484
3215035028,2338724415
2632376152,2338724415
2795854454,2338724415
2110467609,2338724465
2732673084,2338730267
678787630,2338732042
2338990538,2338734743
2482732988,2338735543
2162197951,2338736900
2019043080,2338742796
2678048153,2338743683
2580304087,2338762009
2340402924,2338769251
2341605069,2338771590
1821557165,2338775199
2500548155,2338781681
2126606944,2338782547
2071772195,2338782547
2154320456,2338784603
2941410580,2338787569
2314704236,2338790098
2632025172,2338794480
2772873357,2338806755
2410834419,2338807485
2399538790,2338819079
2978731990,2338822626
2149564232,2338825412
1843642968,2338825412
2347977387,2338826985
2679804375,2338827133
2537788693,2338833709
2132243867,2338840289
2171853989,2338853924
2119412479,2338853924
2198593552,2338856675
1822904629,2338864556
2335827810,2338870764
2909195228,2338871451
2121685534,2338871451
10455204,2338877337
218253466,2338877337
2052149747,2338885246
2322152386,2338893938
2413467176,2338894448
2417225090,2338894448
2138009214,2338896028
2709583735,2338900714
2340206568,2338913516
2341042123,2338913516
2337479395,2338932122
2654528197,2338934713
2559032236,2338945338
2339845469,2338946411
1983969158,2338950143
2892785371,2338961412
425385029,2338971048
2123774506,2338971048
2390271238,2338971048
2107358619,2338972291
1434539870,2338972912
2917242672,2338974668
2098438954,2338975992
3024315003,2338977734
2057219850,2338983664
1127014593,2338998513
2601632997,2338998865
2337876607,2339002042
2704907265,2339005932
2478819244,2339018110
2534381447,2339023846
2137660725,2339023968
2060880706,2339025103
2340450374,2339025510
2323925923,2339026888
2713080475,2339029165
2733054143,2339030841
2545321525,2339041054
2338292911,2339045680
2339657400,2339045680
2336217357,2339045680
2342275060,2339045680
2157139863,2339065303
2271256731,2339065303
2337850630,2339067344
2552866042,2339068926
2930677884,2339072010
2675723127,2339081706
2344986264,2339081853
2791387241,2339085971
2629010408,2339085971
2172900587,2339090020
2706606871,2339112746
2263807496,2339127289
2409527939,2339127289
2021742145,2339132826
2553054608,2339137015
2653031413,2339138145
2940578108,2339142344
2488155329,2339146410
2586238010,2339150128
2767321807,2339159140
170728462,2339159140
2629301728,2339159140
367068233,2339170278
2618582068,2339175184
2108174235,2339175184
2687874663,2339179811
2313543140,2339181130
2152531194,2339188864
2922712308,2339195997
2483721702,2339201299
1991877224,2339213625
2337474861,2339224569
2102911063,2339226786
2923824657,2339233926
2660433035,2339236235
2336522019,2339242248
2523550425,2339244799
1592016453,2339249098
2974219016,2339258681
2723836956,2339262560
2339739812,2339267694
2336389524,2339268022
2511318021,2339277460
2181778106,2339301539
2714600478,2339319599
2318036111,2339327407
2614464939,2339341300
2252607829,2339342370
2702047060,2339348288
1947643303,2339349133
2216054784,2339349133
2558092424,2339356824
2226545792,2339360257
2582333542,2339362646
2630047200,2339362891
2491066201,2339376084
2336547776,2339382302
660498581,2339400133
2693513830,2339401949
2315045721,2339405984
2027467933,2339423712
1518008551,2339423712
2694298339,2339426964
2789379756,2339430325
2629109393,2339452058
2586054154,2339455812
2328575871,2339463365
2702287796,2339463502
2671664767,2339465117
2339253493,2339479156
2338158546,2339486113
2885543384,2339488037
81070470,2339495672
2112326360,2339499959
2559922127,2339502097
2338924006,2339503652
2340246880,2339504714
2634996453,2339523111
2278925167,2339523937
685883889,2339528920
2340278373,2339533475
2615327506,2339541652
1855426050,2339545522
2888313334,2339545522
2982528349,2339574189
2336170577,2339575888
2190124773,2339576468
2340388668,2339576617
2230456731,2339602088
2038299844,2339605976
2169734495,2339615732
2510646323,2339621928
2336950794,2339624273
2338968123,2339624273
2680950902,2339632257
2336868478,2339650602
2682725021,2339656176
2337363888,2339656176
2643951511,2339662587
2405861988,2339664422
2336939274,2339671181
2707734857,2339673521
2147588086,2339680511
2789734074,2339683457
2791253520,2339683457
2337640442,2339683457
267457827,2339686968
2135792389,2339691294
2340575694,2339696271
2161489447,2339696356
1895531321,2339703114
2339396388,2339725358
2341587698,2339725358
2612556598,2339727211
2413633398,2339729631
1446489682,2339730839
1857847633,2339733557
2148838948,2339741211
2042457380,2339743336
2708447784,2339754296
2646700062,2339759627
2038204339,2339786973
2685142526,2339818901
1995346416,2339819669
2640238247,2339822666
2340018412,2339838657
2340157069,2339838657
2226615154,2339852432
2032994732,2339853508
2545752564,2339866635
378930707,2339868879
2472231501,2339868879
1906911870,2339869332
2482716073,2339872535
2923218989,2339874142
2545993892,2339874142
2651062273,2339875532
2155892862,2339899308
2126606464,2339906805
2340527009,2339910256
2246570532,2339920944
2264099649,2339925064
2100820689,2339933602
2335971959,2339937629
2127871452,2339952727
2342136994,2339955420
2644966503,2339957911
1941198750,2339957911
2337553313,2339957911
2671800714,2339972403
2655073873,2339979289
2271603926,2340004069
2077890542,2340009730
2692091426,2340012630
2413006927,2340017568
2795287760,2340019189
2223539280,2340036011
2502804794,2340036011
2176914533,2340036011
2284301322,2340036011
2151144553,2340041694
2021769061,2340041694
2644627737,2340042278
2628429037,2340047909
2982876256,2340050491
2270180849,2340054635
2166440287,2340054635
2093225318,2340055862
2638750838,2340056674
2752507612,2340081973
2618407849,2340082523
2493459406,2340094118
2413696557,2340100212
2353810940,2340103394
2717254507,2340105451
2102597084,2340105451
252977470,2340107453
2122500097,2340115807
2336735694,2340119203
2342349701,2340119845
2585653088,2340119845
2801817796,2340124685
2601266834,2340126398
2651376482,2340145108
2339749735,2340160334
1914089066,2340165017
424824829,2340167304
2629152144,2340173183
2034759782,2340175499
2335984039,2340180187
2683293297,2340186546
2697506004,2340192036
1839610469,2340193034
2685063362,2340193034
2104613052,2340193034
2413994987,2340195751
2338820193,2340200819
2291303913,2340205032
2292769289,2340205032
2338531841,2340208465
2508978130,2340211311
2346299009,2340216585
1999559326,2340216720
2522434581,2340225624
2612857269,2340229712
2674682858,2340232230
2336811109,2340252149
2142892807,2340252399
2638891937,2340262443
2341256724,2340264261
2337706887,2340271190
2657139164,2340271864
2559425476,2340280821
2396902020,2340285121
2339851652,2340285210
2541980885,2340301897
2581239316,2340304129
2711134545,2340314985
2019043080,2340323087
2608123065,2340328875
2661349584,2340355168
2562289202,2340355849
2402296812,2340378772
2093728240,2340381827
2318545200,2340384822
1977715033,2340384862
3113908755,2340384862
3157049485,2340389005
2986957359,2340389075
2337433268,2340395404
2482998545,2340401539
2120502355,2340408494
2009045129,2340411442
2058154641,2340416990
2320939737,2340427865
48571455,2340439514
2341453538,2340440690
2636824176,2340440690
2725720799,2340449183
2688744019,2340466430
2175242958,2340466443
2056297916,2340469074
2336007797,2340474801
2337534686,2340477094
2350342537,2340477094
2226615154,2340478197
2805118957,2340493229
2124635292,2340493229
2908734240,2340493229
2646140855,2340501455
3002596414,2340525614
2340229848,2340538798
2339002349,2340542729
2627803589,2340542729
2093728240,2340545089
2498397819,2340565312
2409538595,2340566249
2036031983,2340566461
2201215942,2340566941
3087601788,2340582881
2567748592,2340596859
2115176117,2340600939
2696086835,2340604138
56267020,2340604536
2656142959,2340612316
2506084693,2340615974
2658605721,2340616487
2337584002,2340617542
2341633139,2340617542
2789843172,2340620653
2552572228,2340634436
2572437347,2340634436
2344812396,2340637334
2341427119,2340644385
1895531321,2340661842
2727933556,2340669915
2713825309,2340669971
2659471261,2340669971
2789994709,2340676637
2640984300,2340681098
2586746102,2340686586
2602188195,2340694113
2641503956,2340701462
2126016998,2340702952
146219053,2340719755
2518329421,2340721887
2515935885,2340725873
2107643044,2340730682
2966222183,2340732838
2141368643,2340735185
2635147994,2340742626
2776824904,2340748910
1965080113,2340748910
2602618957,2340755912
2308974998,2340759283
2479657232,2340767463
2629532474,2340770647
2337133308,2340775184
1839482637,2340799444
261917782,2340799843
2672724464,2340806786
2045858779,2340807244
2655108625,2340808926
2229662421,2340819419
1902296832,2340820071
2805609383,2340820607
2266571240,2340823255
2282908232,2340823255
2097678952,2340823255
2337268695,2340824346
2488367186,2340824998
2101839716,2340828638
2346920059,2340830516
2974236728,2340832597
2337455409,2340836415
2110648965,2340837476
2122783853,2340837476
2622917996,2340838314
2663171992,2340846782
2656704580,2340857576
2476892482,2340861759
2020917910,2340866875
2740799170,2340869254
2741059171,2340869254
2030501563,2340875879
1976992609,2340885875
2099031624,2340885875
825562491,2340885875
1678508436,2340885875
2701868540,2340894529
2498657401,2340895179
2257459094,2340903633
2330268144,2340904199
2060144086,2340925289
117202723,2340928466
2763558250,2340928835
2093728240,2340938239
2683049663,2340960049
2689231321,2340960208
1995994866,2340961775
3198873946,2340970562
2492862446,2340972838
2126606464,2340989097
2164441358,2340996674
2202520261,2341009920
2810093597,2341020520
2698111390,2341022347
2291903610,2341022347
2014080490,2341025179
2026130965,2341030329
2491675945,2341035014
2492430944,2341045355
2167460321,2341052578
2128578793,2341052578
2492660639,2341057193
2280927654,2341061786
2326131628,2341062267
2998137345,2341075417
2664783712,2341087940
2658502522,2341093750
1984414868,2341093750
2197578645,2341097267
2628430219,2341099422
2631660961,2341106025
2117807161,2341106178
2343121167,2341107498
2673572679,2341116712
2633663195,2341118982
2284207602,2341134763
2340885097,2341137207
2689026017,2341139601
2799315758,2341139601
2594035029,2341143293
2692890912,2341145678
2202896758,2341146328
2341192663,2341146717
2762390900,2341156556
2061326123,2341171231
2104753589,2341178022
1838562736,2341182515
2337464770,2341183433
2316702247,2341197759
2499374853,2341206889
2671859395,2341210756
2626790606,2341211859
1985327360,2341220543
2167033124,2341220968
2339330927,2341252439
2336180093,2341260359
2336866437,2341260359
2341877806,2341265194
2619514749,2341267012
2637941255,2341267556
2336065408,2341284552
2691232342,2341292626
2635542724,2341293654
1997460218,2341295097
2525307465,2341317728
148473402,2341317728
2792447414,2341322049
1904449387,2341344547
1813000491,2341346070
2436577900,2341358587
53537896,2341358587
2640009229,2341361501
2484709802,2341364037
2629592065,2341372718
2120372670,2341375999
2292808478,2341376410
2523803921,2341378052
2006885756,2341384396
2414716178,2341385811
2652182563,2341388576
2697938411,2341391950
2336971069,2341394106
2699804852,2341394106
2341851734,2341394106
2075687170,2341397339
2336735694,2341400360
2650025133,2341409559
2614208178,2341411295
2646265914,2341412051
2761339651,2341416607
2250895844,2341416986
2148472996,2341417082
2651307603,2341423138
2336807717,2341425037
2097998629,2341433060
2278229620,2341433811
1967183580,2341437718
362479115,2341466820
157231178,2341477109
2649568153,2341477953
2475570688,2341483555
2339177771,2341489495
2093728240,2341490539
2649743329,2341504488
2410762357,2341504937
2338135535,2341512565
2187358411,2341512762
830984860,2341529835
2648470116,2341531755
2645000387,2341535435
2628227282,2341541792
2656743168,2341541923
2645104371,2341547254
2589305552,2341565077
1921266182,2341565077
146100204,2341565077
1687202530,2341570354
2778268518,2341576628
2776407212,2341576628
2775851175,2341576628
1261486997,2341599754
2260619151,2341602033
2624269887,2341610116
2630148803,2341612238
2715382907,2341631239
2094022469,2341632992
2094022469,2341632992
2493718568,2341632992
2287743800,2341632992
2644898770,2341632992
1927123623,2341632992
2580771471,2341633310
2695221740,2341638688
3041184040,2341641466
3041227258,2341641466
153902342,2341653292
283848494,2341658609
2700478879,2341658825
2592595605,2341668763
2725987795,2341681972
2338607890,2341686558
2714533972,2341688603
2736984019,2341689467
2640085016,2341696977
579347856,2341697149
2305046657,2341698413
2276289989,2341698839
2114238542,2341704019
260763233,2341711164
2649062663,2341716948
2966069977,2341726993
2488341820,2341726993
2032310755,2341727651
2654253285,2341727872
2918189085,2341730152
2683367138,2341735733
2344166073,2341737580
2234494767,2341737580
2289319762,2341737580
2559944930,2341737580
2514043898,2341739901
3147762801,2341750564
2036462428,2341752396
2123058069,2341755287
2171298107,2341762053
2338365691,2341765316
2722457853,2341765316
2324708616,2341767405
2660663306,2341771762
2343445390,2341777560
2088868769,2341778846
2336730416,2341782048
2804532242,2341795768
2428629748,2341799973
1821582861,2341809082
2719348753,2341809093
2650572220,2341815967
2702784672,2341822301
2309527092,2341824237
2526932822,2341829393
2750730301,2341830578
2165109259,2341831737
2715800291,2341837878
2894137430,2341842385
2340438159,2341845623
2335838585,2341851594
2257259580,2341854759
2343335002,2341856457
2688888168,2341863921
2637616024,2341863921
2688677806,2341863921
2659015203,2341863921
2499985571,2341872912
2037408842,2341887239
2427955781,2341888629
2336515841,2341896750
2491116798,2341902934
2687827330,2341908461
2437060265,2341917283
2516931376,2341926596
2510669452,2341930262
2550552578,2341952215
2484560309,2341964100
3186660827,2341965320
2337855472,2341965320
3183522865,2341965320
2653323713,2341965597
2030280984,2341965597
2479172724,2341967697
2119294565,2341981607
2603690815,2342009912
3047501090,2342012416
2337550436,2342014200
2633165497,2342014200
2720145455,2342014200
2597454793,2342018390
2336156379,2342018459
258134362,2342021484
2617102387,2342023302
2339824121,2342028180
2645994443,2342028180
2049846992,2342028261
2398343454,2342032696
2187342708,2342047674
1960278145,2342056281
2947603858,2342058588
2549964024,2342058588
2336370206,2342061190
2432554365,2342061782
2170622574,2342061782
2483221713,2342061782
3201215102,2342061782
2063600379,2342062097
2693130765,2342067503
2410873283,2342067503
2318661388,2342067772
2654398172,2342068122
2289339617,2342083732
2642782700,2342090403
137564209,2342100201
2296165859,2342100838
40982307,2342105395
2339282126,2342110613
2695812156,2342110613
2560571959,2342115997
2719321812,2342117323
2338870781,2342117323
2789345297,2342118633
2119651393,2342138384
1994117774,2342139519
2429472779,2342157846
2338465233,2342171719
1973684557,2342172369
2336832677,2342177569
2341354174,2342182570
2634526570,2342182724
2167043300,2342197660
1509112543,2342213590
2633744528,2342222557
2123700055,2342223538
303925408,2342227658
2410848345,2342228363
2793388989,2342233436
2338866215,2342233436
8226905,2342239853
2642984223,2342243905
2096519424,2342243905
2115673635,2342247512
2111998824,2342248747
2497976750,2342249430
2323302880,2342249430
2336927183,2342253631
2161862512,2342260588
2158469143,2342261132
2715899822,2342268860
2478843095,2342273799
2339517838,2342275012
2137233982,2342275012
2336735694,2342284944
2621815277,2342289608
2119227525,2342289608
108569058,2342304405
2525281326,2342304405
2526407128,2342304405
2525733747,2342304405
2020811679,2342305130
41553614,2342305130
361330477,2342308133
2415969429,2342309338
2154801912,2342320717
1463147404,2342322181
2199742214,2342330865
2742786835,2342336612
2168614846,2342340574
2409462054,2342341097
2340183728,2342346476
2502541225,2342378174
2341170529,2342378768
2211548277,2342382879
2243552683,2342382879
2315550414,2342390976
2632362744,2342398919
1823080136,2342401884
2343231064,2342403840
2354420723,2342426436
2136826381,2342428958
2660719343,2342428958
2340856508,2342433129
1967816157,2342433228
2282573274,2342433228
2342818173,2342435549
2495814470,2342435549
2676978112,2342446783
2344226798,2342449373
2344146241,2342464720
2337302164,2342476371
2163041194,2342482977
2065707355,2342482977
2003418135,2342482977
2343232558,2342484741
2653219861,2342488305
2253291180,2342488869
2342419023,2342489719
2318245991,2342491634
2599554030,2342495110
2120090156,2342495110
2343170234,2342496588
2537120129,2342497737
2600358881,2342499047
273523745,2342505791
2681131524,2342512431
2317595686,2342515692
2343716661,2342519164
2344227301,2342519979
2640309939,2342527274
2953790197,2342538313
2678359910,2342543215
2525817212,2342544710
2353018070,2342545814
2155298788,2342546210
2261735981,2342546555
2074032580,2342548717
2482672743,2342554228
2730181267,2342559352
2893398233,2342572715
2343014516,2342575253
2344089636,2342583879
2698056932,2342584383
2346327743,2342584425
2013168556,2342586215
2894615759,2342586215
2716944463,2342602471
2167474080,2342606677
2497906136,2342606677
2564278588,2342612376
2561709997,2342612376
2693544290,2342614428
2343453280,2342614827
2476831150,2342618190
2346008179,2342625043
2342675930,2342631399
2552052263,2342632383
2304962936,2342633501
2628101977,2342634031
1964404849,2342638203
2652102847,2342644815
2634327860,2342644815
2746093955,2342644815
2727319316,2342646301
2398591721,2342658122
2659183651,2342665845
326308386,2342667491
2517010636,2342673330
2633928417,2342673330
2551725533,2342673330
2074688307,2342673330
2164076755,2342673330
2491157197,2342680254
2673304988,2342695522
2342909739,2342699860
2142205522,2342702596
2661844862,2342718930
2235282157,2342721692
2491190589,2342721975
2535501070,2342725211
2417615063,2342726925
2660789089,2342729436
2021244577,2342768719
2342423935,2342774941
2479771504,2342782650
2101525111,2342785171
2651908535,2342785652
3024050257,2342788670
2343243760,2342807773
2714838572,2342808042
2635169472,2342812281
2685770300,2342829721
2092977650,2342831339
2297880986,2342831740
2676854796,2342849560
2278385584,2342852213
2424906118,2342856625
2995933786,2342856970
2650995618,2342863928
2583973469,2342866437
2167417760,2342869231
2886615849,2342878691
2083548811,2342878691
2099074783,2342880346
2344845668,2342882344
2093728240,2342884929
2346984365,2342885795
2343063333,2342885855
2712486834,2342897882
2301048319,2342901159
3000948781,2342902904
2609011219,2342903162
55002517,2342912816
2517139378,2342914706
52752559,2342914706
2142007176,2342914706
2163873408,2342914706
2776824904,2342914706
2507478406,2342920081
2141693539,2342920163
2678931673,2342922822
2344951449,2342922822
2162335955,2342922822
2233420066,2342922822
2233420066,2342922822
2162335955,2342922822
2302688722,2342923814
2191696813,2342924764
2331057041,2342924764
2966833004,2342931782
3206106907,2342949034
2636974430,2342949034
2651573379,2342959178
2064012684,2342983343
2155169761,2342986083
2745622681,2343005680
2641662221,2343015663
2576935675,2343015663
2645520568,2343015663
1500654809,2343025676
2575165521,2343029905
2650752065,2343034629
2112409655,2343038530
2344485540,2343038843
2345212879,2343074228
2471707466,2343075267
2342670419,2343079853
2651247368,2343089137
2330117525,2343091269
2250327623,2343101124
94641605,2343105781
3122115883,2343129992
2312975595,2343129992
2636337381,2343147335
2100382009,2343163969
2174537496,2343163969
2171684117,2343165612
2413663885,2343166565
2411057488,2343169185
2498229081,2343172353
2638794364,2343172353
2420615598,2343179119
2702125543,2343183074
2665384672,2343183074
2713147241,2343183074
2549128082,2343183074
2603134519,2343190945
2683368374,2343192657
2182617780,2343204488
2695664153,2343222970
1977192115,2343225961
1948417280,2343229173
2681120847,2343235658
2179329175,2343242162
2036371952,2343243988
2342593552,2343243988
2110712861,2343243988
2343467242,2343243988
2144256366,2343243988
2026707826,2343243988
2133892608,2343243988
2169294930,2343243988
2646860603,2343243988
2169294930,2343243988
2144256366,2343243988
2496425225,2343247029
2342762954,2343265594
2639943337,2343265787
2345194826,2343273807
2673612680,2343275963
2001781469,2343277522
2329520363,2343277843
2342403964,2343281892
2632989200,2343283019
2342993860,2343283019
2060157676,2343286159
2527929031,2343286540
301379818,2343287235
324263375,2343295557
2402512068,2343295557
2951407991,2343300844
2518751707,2343309196
1964404117,2343321851
2342415805,2343325366
2668015671,2343335546
2579385834,2343336470
2497817070,2343338791
2314366289,2343338791
2708723538,2343338791
2367382442,2343340214
2343536337,2343351319
2345286847,2343352388
2417876872,2343363908
2534381447,2343365331
2646188667,2343366490
2695390012,2343370509
3163050692,2343375351
2343119638,2343377969
2572371777,2343380356
2726264587,2343382799
3022484557,2343387032
2953919236,2343387032
2166813797,2343394389
2688496620,2343399134
3152850456,2343406900
2140962631,2343413872
1914577088,2343413872
2894356956,2343422717
2578477521,2343448057
2787652140,2343449773
2740358008,2343475671
2704946673,2343484654
2344193258,2343505050
2558941135,2343512683
2344499545,2343524853
3189885706,2343528776
2523561442,2343540071
2717783489,2343545070
79058786,2343545982
1994696248,2343545982
2303643588,2343547486
2509278580,2343554086
2408794454,2343554086
2799633773,2343554086
2943522472,2343555286
2736398840,2343555286
1976906848,2343557581
1098246191,2343557581
2131438783,2343557581
1964364993,2343563141
