PaperID,C5,C5_log
2550197370,0,0.0
2954204651,0,0.0
2463628557,0,0.0
2412909699,0,0.0
2511267914,0,0.0
2622359257,0,0.0
2579340561,0,0.0
2513632811,0,0.0
2289078078,0,0.0
2552382733,0,0.0
2603645885,0,0.0
2516287194,0,0.0
2371041126,0,0.0
2252639776,0,0.0
2591983277,0,0.0
2597687354,0,0.0
3156874287,0,0.0
2496574594,0,0.0
2481614370,0,0.0
2460302894,0,0.0
2614231448,0,0.0
2955651857,0,0.0
2318683783,0,0.0
2401081413,0,0.0
2553949089,0,0.0
2183084945,0,0.0
2470917345,0,0.0
2741296918,0,0.0
2588347632,0,0.0
2578115966,0,0.0
2916562360,0,0.0
2204093170,0,0.0
3201328230,0,0.0
2542107164,0,0.0
3010855573,0,0.0
2469905061,0,0.0
2530951084,0,0.0
2464268132,0,0.0
2938422353,0,0.0
2913225189,0,0.0
2368708674,0,0.0
2493548508,0,0.0
2464934124,0,0.0
2610344733,0,0.0
3015220729,0,0.0
2747041820,0,0.0
3168952585,0,0.0
2519351230,0,0.0
2923658506,0,0.0
2520439906,0,0.0
1940531327,0,0.0
2299146959,0,0.0
3128204891,0,0.0
2583822471,0,0.0
2598465045,0,0.0
3101692840,0,0.0
2565517642,0,0.0
2489650308,0,0.0
2315639911,0,0.0
2526440205,0,0.0
2561652009,0,0.0
2338961412,0,0.0
2565097637,0,0.0
2615891168,0,0.0
2754576133,0,0.0
2396717606,0,0.0
2407411039,0,0.0
2513082789,0,0.0
2502329835,0,0.0
3014161045,0,0.0
2952248400,0,0.0
2503960182,0,0.0
2600727982,0,0.0
2343524853,0,0.0
2338096351,0,0.0
2586149274,0,0.0
2618420594,0,0.0
3028336958,0,0.0
2615202384,0,0.0
2522273927,0,0.0
2562557015,0,0.0
2504245529,0,0.0
2462089280,0,0.0
3215502527,0,0.0
2559901617,0,0.0
3020603367,0,0.0
2565495206,0,0.0
2511324692,0,0.0
2474559009,0,0.0
2469420046,0,0.0
2920509726,0,0.0
2315612100,0,0.0
2337290538,0,0.0
2505438690,0,0.0
2560657248,0,0.0
2514785819,0,0.0
2561643477,0,0.0
2557032925,0,0.0
2566255953,0,0.0
2905070066,0,0.0
2996329382,0,0.0
3123596020,0,0.0
2564374480,0,0.0
2560966336,0,0.0
2492251429,0,0.0
2160205125,0,0.0
2558986027,0,0.0
2619806748,0,0.0
2729941450,0,0.0
2501708372,0,0.0
2607241672,0,0.0
2494172742,0,0.0
2680840475,0,0.0
2883206542,0,0.0
2553717460,0,0.0
2595008602,0,0.0
2508693229,0,0.0
2220654737,0,0.0
2324565324,0,0.0
2954265259,0,0.0
2483277917,0,0.0
2563990734,0,0.0
2555195545,0,0.0
2580749229,0,0.0
2899376730,0,0.0
2609124311,0,0.0
2785097951,0,0.0
2605512104,0,0.0
2617671460,0,0.0
2406140838,0,0.0
2494548626,0,0.0
2341930262,0,0.0
3173245650,0,0.0
2553323403,0,0.0
2476177763,0,0.0
2337518413,0,0.0
2561922536,0,0.0
2310369581,0,0.0
2885672503,0,0.0
2325635817,0,0.0
2462616873,0,0.0
3032602373,0,0.0
2494882135,0,0.0
2606142194,0,0.0
2618251805,0,0.0
645246623,0,0.0
2546177138,0,0.0
2727492886,0,0.0
3048948206,0,0.0
2771988693,0,0.0
2212518745,0,0.0
2613198143,0,0.0
3200627074,0,0.0
2582273581,0,0.0
2762751586,0,0.0
2381184749,0,0.0
2564797499,0,0.0
2782293200,0,0.0
3127966921,0,0.0
2614119463,0,0.0
2493168454,0,0.0
2519827931,0,0.0
2907966012,0,0.0
2442980342,0,0.0
2175587154,0,0.0
2950040158,0,0.0
2479920275,0,0.0
2409121749,0,0.0
2341512565,0,0.0
3023635371,0,0.0
2323898394,0,0.0
2907948597,0,0.0
2562376258,0,0.0
2540602673,0,0.0
2909842957,0,0.0
2508532958,0,0.0
2588656570,0,0.0
2774293257,0,0.0
2591559161,0,0.0
2388674930,0,0.0
2673535221,0,0.0
2529181366,0,0.0
2783688365,0,0.0
2491718267,0,0.0
2491947566,0,0.0
2364213290,0,0.0
2012536855,0,0.0
2587219128,0,0.0
2951821289,0,0.0
2606981541,0,0.0
2462947644,0,0.0
2615269107,0,0.0
2903549866,0,0.0
2485479236,0,0.0
1896557514,0,0.0
2564554245,0,0.0
2605427117,0,0.0
2337235821,0,0.0
2519051443,0,0.0
2522616754,0,0.0
2532474735,0,0.0
2509298080,0,0.0
2556265457,0,0.0
2291886570,0,0.0
2572978252,0,0.0
2504837730,0,0.0
2535813442,0,0.0
2977442904,0,0.0
3008112044,0,0.0
2272379060,0,0.0
2599361437,0,0.0
2908572632,0,0.0
2603990503,0,0.0
2498531686,0,0.0
1924851715,0,0.0
2566050029,0,0.0
3081358357,0,0.0
2487446014,0,0.0
2589050810,0,0.0
2567819341,0,0.0
2251900446,0,0.0
2616085162,0,0.0
2585984507,0,0.0
3121768380,0,0.0
2979314361,0,0.0
2481167574,0,0.0
2801579453,0,0.0
2259191603,0,0.0
2953704650,0,0.0
2914036763,0,0.0
2495909590,0,0.0
2950307267,0,0.0
2553168365,0,0.0
2584710250,0,0.0
2507765090,0,0.0
2568984224,0,0.0
2309379230,0,0.0
2551926064,0,0.0
2344274133,0,0.0
2507561565,0,0.0
2312587028,0,0.0
2555911756,0,0.0
2955904874,0,0.0
2900415690,0,0.0
2783956824,0,0.0
3159252527,0,0.0
2561535760,0,0.0
2487122979,0,0.0
2530646496,0,0.0
2520316074,0,0.0
2344927831,0,0.0
2519552967,0,0.0
2406191110,0,0.0
2506372411,0,0.0
3121141873,0,0.0
2753512566,0,0.0
2493994293,0,0.0
2618895833,0,0.0
2471307706,0,0.0
3011270833,0,0.0
2734905637,0,0.0
2623970064,0,0.0
3126288413,0,0.0
3130649222,0,0.0
2598258251,0,0.0
2738501412,0,0.0
2567690985,0,0.0
2541817689,0,0.0
2537929674,0,0.0
3205601186,0,0.0
2336248815,0,0.0
2559383086,0,0.0
2497273479,0,0.0
2523620025,0,0.0
2560235809,0,0.0
2746866260,0,0.0
2803774773,0,0.0
2947076922,0,0.0
2775550727,0,0.0
2340925289,0,0.0
2494778043,0,0.0
2336360176,0,0.0
2732098467,0,0.0
2346866468,0,0.0
2892338900,0,0.0
2963114468,0,0.0
2905239337,0,0.0
2785589966,0,0.0
2749897841,0,0.0
2557355009,0,0.0
2945561785,0,0.0
2513739945,0,0.0
3114322855,0,0.0
2994478602,0,0.0
2559625660,0,0.0
2515388678,0,0.0
2345796537,0,0.0
2417771775,0,0.0
2593462367,0,0.0
2304863565,0,0.0
2911173026,0,0.0
2486381190,0,0.0
2982100682,0,0.0
2550647160,0,0.0
2568318712,0,0.0
2598450409,0,0.0
2408937121,0,0.0
2907822765,0,0.0
3114240930,0,0.0
2411424327,0,0.0
2515169516,0,0.0
2478007132,0,0.0
2338434886,0,0.0
2286297437,0,0.0
2594516523,0,0.0
2970779903,0,0.0
2287155671,0,0.0
2564288103,0,0.0
2418786634,0,0.0
2408145686,0,0.0
2948967936,0,0.0
2809781802,0,0.0
2628940806,0,0.0
2884898427,0,0.0
2598774597,0,0.0
2329807396,0,0.0
3000975492,0,0.0
2600843846,0,0.0
2624331793,0,0.0
2488202097,0,0.0
2468909236,0,0.0
2619087622,0,0.0
574390873,0,0.0
2531724600,0,0.0
2508510393,0,0.0
2568424220,0,0.0
3120596699,0,0.0
3118531210,0,0.0
2521782236,0,0.0
2557820800,0,0.0
2560414712,0,0.0
2561086846,0,0.0
2615916281,0,0.0
2738881948,0,0.0
2530863662,0,0.0
3090692772,0,0.0
2614144698,0,0.0
2418650245,0,0.0
2586390399,0,0.0
2599157717,0,0.0
2610727305,0,0.0
2343592149,0,0.0
2592526556,0,0.0
2536750932,0,0.0
3092763753,0,0.0
25655047,0,0.0
2503574581,0,0.0
2527617357,0,0.0
2491002682,0,0.0
3211268181,0,0.0
2511988737,0,0.0
2554538255,0,0.0
2479149309,0,0.0
3023618774,0,0.0
2768225405,0,0.0
3024223512,0,0.0
2518394040,0,0.0
2553015607,0,0.0
2471380900,0,0.0
2545421118,0,0.0
3164534092,0,0.0
2602118589,0,0.0
3165397157,0,0.0
2604085570,0,0.0
2403144967,0,0.0
2550862612,0,0.0
2964264220,0,0.0
2540584892,0,0.0
2580201469,0,0.0
2756922067,0,0.0
2466159210,0,0.0
2537032192,0,0.0
2482773515,0,0.0
2588634835,0,0.0
3034246931,0,0.0
2805926657,0,0.0
3003824987,0,0.0
2520531677,0,0.0
3048310392,0,0.0
2465951196,0,0.0
2896739921,0,0.0
3118470243,0,0.0
2971325867,0,0.0
3117342551,0,0.0
2965670608,0,0.0
2731939466,0,0.0
2748476835,0,0.0
3116429111,0,0.0
2785747318,0,0.0
2592562858,0,0.0
2340838314,0,0.0
2483097531,0,0.0
2731263865,0,0.0
2530545035,0,0.0
2743413625,0,0.0
2483361858,0,0.0
2255542013,0,0.0
2519739547,0,0.0
2328798756,0,0.0
2563341766,0,0.0
3081949367,0,0.0
2597623566,0,0.0
2519284956,0,0.0
2566886993,0,0.0
2888731484,0,0.0
2803318895,0,0.0
2790102389,0,0.0
2887671779,0,0.0
2943883842,0,0.0
2531052962,0,0.0
2534442188,0,0.0
2555011190,0,0.0
2538119292,0,0.0
2627017889,0,0.0
2278398340,0,0.0
2318569562,0,0.0
2251914489,0,0.0
2485153817,0,0.0
2504038715,0,0.0
583741299,0,0.0
3118482781,0,0.0
2502131112,0,0.0
2610988284,0,0.0
2226665718,0,0.0
2197235938,0,0.0
2503127072,0,0.0
2528795616,0,0.0
2620703325,0,0.0
2517679058,0,0.0
2494261371,0,0.0
2489773690,0,0.0
2302036912,0,0.0
2399454356,0,0.0
2499183893,0,0.0
2796254496,0,0.0
2550567328,0,0.0
3121278674,0,0.0
3000020918,0,0.0
2282866917,0,0.0
2524810506,0,0.0
2507800156,0,0.0
2970456543,0,0.0
2623065752,0,0.0
2911920645,0,0.0
3087965038,0,0.0
2438962512,0,0.0
2778776399,0,0.0
2591570324,0,0.0
2803279392,0,0.0
2798006317,0,0.0
2607413488,0,0.0
3156089727,0,0.0
2381344307,0,0.0
2883800217,0,0.0
2513074700,0,0.0
2903807248,0,0.0
2519463423,0,0.0
2480706314,0,0.0
2753854406,0,0.0
2512180679,0,0.0
2548794736,0,0.0
2901283729,0,0.0
2562082272,0,0.0
2791102273,0,0.0
2346036740,0,0.0
2561137667,0,0.0
2405597525,0,0.0
3108911770,0,0.0
3044445480,0,0.0
2626279108,0,0.0
2557616963,0,0.0
3119939387,0,0.0
2531432395,0,0.0
3029577249,0,0.0
2204597115,0,0.0
2621098098,0,0.0
2534109445,0,0.0
2474636316,0,0.0
2618886162,0,0.0
2541730553,0,0.0
2592414332,0,0.0
2612486312,0,0.0
3015796215,0,0.0
2515131287,0,0.0
2800920541,0,0.0
2810815974,0,0.0
2592094056,0,0.0
2319021597,0,0.0
2559935919,0,0.0
2951303187,0,0.0
2203218316,0,0.0
2999875114,0,0.0
2899409165,0,0.0
2991291649,0,0.0
2506206352,0,0.0
2533245381,0,0.0
3000155038,0,0.0
2607048914,0,0.0
2502247461,0,0.0
2335744573,0,0.0
2887185096,0,0.0
2604592452,0,0.0
2520096655,0,0.0
2408077402,0,0.0
2283508364,0,0.0
2790673210,0,0.0
2527851260,0,0.0
2395106650,0,0.0
2500453366,0,0.0
2521021608,0,0.0
2580623624,0,0.0
2538387524,0,0.0
3115211110,0,0.0
2804513705,0,0.0
2269717129,0,0.0
2947846143,0,0.0
2589894120,0,0.0
2750731595,0,0.0
2554065758,0,0.0
2463370908,0,0.0
2345494929,0,0.0
2594731824,0,0.0
2558069973,0,0.0
2509917369,0,0.0
1602427889,0,0.0
2623205948,0,0.0
2955529651,0,0.0
2767118234,0,0.0
2393464391,0,0.0
2287170656,0,0.0
2571610617,0,0.0
2539970805,0,0.0
2583463315,0,0.0
2616486791,0,0.0
2339342370,0,0.0
2460395132,0,0.0
2743489249,0,0.0
2771512960,0,0.0
2599016745,0,0.0
2521711945,0,0.0
2558890503,0,0.0
2345809738,0,0.0
2762322113,0,0.0
2527103386,0,0.0
2574180240,0,0.0
2751427412,0,0.0
3215273325,0,0.0
2282032032,0,0.0
2497898887,0,0.0
2374932957,0,0.0
2597531120,0,0.0
2560130096,0,0.0
2521111076,0,0.0
2576430486,0,0.0
2622536296,0,0.0
3123811072,0,0.0
2569758124,0,0.0
2798582152,0,0.0
2618737632,0,0.0
2575015436,0,0.0
2561788546,0,0.0
2619231723,0,0.0
3111286008,0,0.0
2992278808,0,0.0
3200051683,0,0.0
2482251166,0,0.0
2565742746,0,0.0
2349386434,0,0.0
2786145382,0,0.0
2559918431,0,0.0
2782523579,0,0.0
2491424750,0,0.0
2412295099,0,0.0
2779190092,0,0.0
2286308760,0,0.0
2539336656,0,0.0
3114063309,0,0.0
2915030658,0,0.0
2900492083,0,0.0
2598228675,0,0.0
2412917091,0,0.0
2566356340,0,0.0
2386384737,0,0.0
2558206632,0,0.0
2774925122,0,0.0
2467382253,0,0.0
2471460376,0,0.0
2301900769,0,0.0
2518404088,0,0.0
2782955218,0,0.0
3041787757,0,0.0
1534265967,0,0.0
2797638852,0,0.0
2786503513,0,0.0
2313098002,0,0.0
2943091080,0,0.0
2763801116,0,0.0
2338806755,0,0.0
2601318520,0,0.0
2567166764,0,0.0
2972634982,0,0.0
3107950490,0,0.0
2539647710,0,0.0
2801426197,0,0.0
2588189287,0,0.0
2767362455,0,0.0
2904242697,0,0.0
2973557868,0,0.0
2579108010,0,0.0
2743792776,0,0.0
2606771953,0,0.0
2407111264,0,0.0
2560151040,0,0.0
2315143889,0,0.0
2474636593,0,0.0
3155321575,0,0.0
2600644957,0,0.0
2580837058,0,0.0
2466020470,0,0.0
2912096831,0,0.0
2769118838,0,0.0
2568009118,0,0.0
2531528351,0,0.0
2465769221,0,0.0
2593481217,0,0.0
2901203301,0,0.0
2491054912,0,0.0
2408163781,0,0.0
2278286403,0,0.0
2802789387,0,0.0
2524931566,0,0.0
2887629808,0,0.0
2502817266,0,0.0
2476303393,0,0.0
2768945467,0,0.0
2508979549,0,0.0
2999627172,0,0.0
3097569546,0,0.0
3040980999,0,0.0
2626847068,0,0.0
2329183905,0,0.0
2605876180,0,0.0
2504117330,0,0.0
2795612952,0,0.0
2890823349,0,0.0
3172019793,0,0.0
2564602870,0,0.0
2994250735,0,0.0
2322808713,0,0.0
2338732042,0,0.0
2546755636,0,0.0
2524247210,0,0.0
2299738731,0,0.0
2601369094,0,0.0
3089081843,0,0.0
2502947807,0,0.0
2410583308,0,0.0
2567209107,0,0.0
355965432,0,0.0
2620890834,0,0.0
2495762652,0,0.0
2887312372,0,0.0
2803478982,0,0.0
2587788286,0,0.0
2506777879,0,0.0
2979712333,0,0.0
2356149812,0,0.0
2605267014,0,0.0
2611119928,0,0.0
2979129500,0,0.0
2336990551,0,0.0
2528356768,0,0.0
1976333832,0,0.0
2308816188,0,0.0
2601102008,0,0.0
2919285621,0,0.0
2413144723,0,0.0
3008381291,0,0.0
2285125523,0,0.0
2607807781,0,0.0
2576584114,0,0.0
2985764483,0,0.0
2786081877,0,0.0
2556302638,0,0.0
2503203776,0,0.0
2588762163,0,0.0
2577040270,0,0.0
3005297031,0,0.0
2983927499,0,0.0
2550368135,0,0.0
3037558962,0,0.0
2256230169,0,0.0
3024668018,0,0.0
2592493475,0,0.0
2969247936,0,0.0
2912283393,0,0.0
2566666428,0,0.0
2972799816,0,0.0
2938668899,0,0.0
2603610910,0,0.0
2614340832,0,0.0
2563168147,0,0.0
2467574808,0,0.0
2341265194,0,0.0
2494447732,0,0.0
2564537981,0,0.0
2489708880,0,0.0
2565206781,0,0.0
2518162855,0,0.0
2951759998,0,0.0
2503200179,0,0.0
2313325673,0,0.0
2569763848,0,0.0
2584627687,0,0.0
2343399134,0,0.0
2747061693,0,0.0
2434701064,0,0.0
3005928669,0,0.0
2621590365,0,0.0
2743963035,0,0.0
2361641418,0,0.0
2479339334,0,0.0
2063334588,0,0.0
2564874874,0,0.0
2411410971,0,0.0
2618318590,0,0.0
2342028261,0,0.0
2490648485,0,0.0
2308606706,0,0.0
2617293643,0,0.0
2484670087,0,0.0
2754475733,0,0.0
2291091498,0,0.0
2568794073,0,0.0
2559137120,0,0.0
2104861551,0,0.0
2295660345,0,0.0
2613306273,0,0.0
2522706372,0,0.0
3210989217,0,0.0
2554494881,0,0.0
2595433729,0,0.0
3044805272,0,0.0
2467809502,0,0.0
2399272552,0,0.0
2549933359,0,0.0
2586542506,0,0.0
2904970838,0,0.0
2537685340,0,0.0
2274096883,0,0.0
2415168625,0,0.0
2329449469,0,0.0
2553628800,0,0.0
2480549460,0,0.0
2581909093,0,0.0
3134921396,0,0.0
3175616238,0,0.0
2341541923,0,0.0
2956065901,0,0.0
2992225339,0,0.0
2315033475,0,0.0
2490032741,0,0.0
3125617786,0,0.0
2612365258,0,0.0
2333573181,0,0.0
2512953167,0,0.0
3000656803,0,0.0
3186049442,0,0.0
3166911846,0,0.0
2569522719,0,0.0
2783570746,0,0.0
2753429100,0,0.0
2590933321,0,0.0
2410064150,0,0.0
2555039257,0,0.0
3113828545,0,0.0
2753781136,0,0.0
2510231372,0,0.0
2772541594,0,0.0
2560160499,0,0.0
3127790707,0,0.0
2346371231,0,0.0
2320316330,0,0.0
2777075043,0,0.0
2558815166,0,0.0
3197755376,0,0.0
2948895720,0,0.0
2592668276,0,0.0
2589375647,0,0.0
2517449738,0,0.0
2505882884,0,0.0
2529888901,0,0.0
2564328749,0,0.0
2478253194,0,0.0
2790836031,0,0.0
2508235309,0,0.0
2567109549,0,0.0
2340612316,0,0.0
2588883900,0,0.0
2560196521,0,0.0
2553477500,0,0.0
2785233579,0,0.0
2529584078,0,0.0
2613845693,0,0.0
2411583856,0,0.0
2572849697,0,0.0
2315703375,0,0.0
2551211572,0,0.0
2461935603,0,0.0
2974455504,0,0.0
2619498449,0,0.0
3212895354,0,0.0
2481371571,0,0.0
2557435136,0,0.0
2601544136,0,0.0
3172919147,0,0.0
2746200533,0,0.0
3207082406,0,0.0
2554724944,0,0.0
2404240553,0,0.0
2337724202,0,0.0
2765171715,0,0.0
2558833341,0,0.0
2601021347,0,0.0
3129768666,0,0.0
2619446681,0,0.0
2562548616,0,0.0
2944843181,0,0.0
2913885158,0,0.0
2512233622,0,0.0
2277628004,0,0.0
2989693887,0,0.0
2341423138,0,0.0
2601790080,0,0.0
2943549083,0,0.0
2606925247,0,0.0
2561894486,0,0.0
2586858984,0,0.0
2538172878,0,0.0
2466815577,0,0.0
2521448933,0,0.0
2327288812,0,0.0
2617284061,0,0.0
2291581667,0,0.0
2622820665,0,0.0
1738490402,0,0.0
2292103248,0,0.0
3152450924,0,0.0
2563352480,0,0.0
2336510517,0,0.0
2564487708,0,0.0
2565703905,0,0.0
2527911664,0,0.0
2885759794,0,0.0
2511999193,0,0.0
2807839744,0,0.0
2915732699,0,0.0
2527899840,0,0.0
2549060272,0,0.0
2204688979,0,0.0
2906203380,0,0.0
2745945240,0,0.0
2975663174,0,0.0
2467621611,0,0.0
3169546070,0,0.0
2605299841,0,0.0
2557654708,0,0.0
2317959952,0,0.0
2591383113,0,0.0
2566900088,0,0.0
2555424320,0,0.0
2594914785,0,0.0
2342572715,0,0.0
2608806078,0,0.0
2897644853,0,0.0
2982668276,0,0.0
2496611682,0,0.0
2262484354,0,0.0
2419182881,0,0.0
2600446078,0,0.0
3197394785,0,0.0
2513920957,0,0.0
2525602514,0,0.0
2484172200,0,0.0
2341686558,0,0.0
2341965320,0,0.0
2348146537,0,0.0
3033311129,0,0.0
2462534978,0,0.0
2319948377,0,0.0
2780002068,0,0.0
2467784327,0,0.0
3148211158,0,0.0
3004638359,0,0.0
2551509966,0,0.0
2478193433,0,0.0
2565665371,0,0.0
2400534083,0,0.0
2514864809,0,0.0
2519489945,0,0.0
2485015637,0,0.0
2289549079,0,0.0
2000756073,0,0.0
2726241663,0,0.0
2600908611,0,0.0
2377380694,0,0.0
2580200536,0,0.0
2514604971,0,0.0
2517903626,0,0.0
2469637172,0,0.0
2597497282,0,0.0
2461481657,0,0.0
2465988129,0,0.0
3172690421,0,0.0
2606278668,0,0.0
2573647687,0,0.0
2207407641,0,0.0
2336160448,0,0.0
2461369335,0,0.0
2611050846,0,0.0
2420070425,0,0.0
2571069381,0,0.0
2488964891,0,0.0
2527268145,0,0.0
2503257724,0,0.0
2567441474,0,0.0
2606191551,0,0.0
2569397612,0,0.0
2906961554,0,0.0
2552721309,0,0.0
2800590908,0,0.0
2921422122,0,0.0
2886222485,0,0.0
3154166520,0,0.0
2493361582,0,0.0
2530268321,0,0.0
2517304384,0,0.0
3154961822,0,0.0
3203822677,0,0.0
2905495003,0,0.0
3030291805,0,0.0
2917227252,0,0.0
1664043397,0,0.0
2904144496,0,0.0
2561573912,0,0.0
2747928863,0,0.0
2487799694,0,0.0
2549103325,0,0.0
2441544085,0,0.0
2514650541,0,0.0
2345903666,0,0.0
2569919031,0,0.0
2777495640,0,0.0
2892514422,0,0.0
2297558938,0,0.0
2619990542,0,0.0
2559741363,0,0.0
3153353850,0,0.0
2771693857,0,0.0
2491733001,0,0.0
2754296172,0,0.0
2953988454,0,0.0
2573514960,0,0.0
2523964285,0,0.0
3048747377,0,0.0
2594252444,0,0.0
2596907772,0,0.0
2992847584,0,0.0
2587781545,0,0.0
2793962844,0,0.0
3158357992,0,0.0
3204633038,0,0.0
2559104176,0,0.0
2484410696,0,0.0
2522466131,0,0.0
2462384332,0,0.0
2224275194,0,0.0
2553637844,0,0.0
2288708917,0,0.0
2996971768,0,0.0
2737633252,0,0.0
2463165758,0,0.0
2519406359,0,0.0
2981405320,0,0.0
2552767889,0,0.0
2606157119,0,0.0
2756137153,0,0.0
2481215333,0,0.0
2467574690,0,0.0
2345520276,0,0.0
3006083588,0,0.0
2504831608,0,0.0
2885382208,0,0.0
2469305926,0,0.0
2744763060,0,0.0
2904215184,0,0.0
2374667795,0,0.0
2574749133,0,0.0
2316298399,0,0.0
2320348471,0,0.0
2592212611,0,0.0
2592262344,0,0.0
3211123223,0,0.0
2559824657,0,0.0
2407378453,0,0.0
2555526402,0,0.0
2564758372,0,0.0
3156888580,0,0.0
3157370491,0,0.0
2808389345,0,0.0
2597780614,0,0.0
2793164594,0,0.0
2626935223,0,0.0
2909120511,0,0.0
3096624987,0,0.0
2763689171,0,0.0
2550101065,0,0.0
2513252227,0,0.0
2515542478,0,0.0
2589470394,0,0.0
3117298013,0,0.0
2412542353,0,0.0
2557820489,0,0.0
2595836100,0,0.0
2491893682,0,0.0
2927378575,0,0.0
2338514666,0,0.0
2528576415,0,0.0
2616326121,0,0.0
2501323332,0,0.0
2523114992,0,0.0
2289703063,0,0.0
1929346344,0,0.0
2965639399,0,0.0
3199460734,0,0.0
2746278450,0,0.0
2565310572,0,0.0
2471871285,0,0.0
2987967908,0,0.0
3107607880,0,0.0
2345579416,0,0.0
2204352604,0,0.0
2506867868,0,0.0
3199466082,0,0.0
2581796841,0,0.0
2309565679,0,0.0
2338600027,0,0.0
2418423114,0,0.0
2308324137,0,0.0
2466398648,0,0.0
2904260469,0,0.0
2336770710,0,0.0
2508062850,0,0.0
2460475558,0,0.0
2966435628,0,0.0
2738595708,0,0.0
2626747792,0,0.0
2516703305,0,0.0
2509528037,0,0.0
2558162602,0,0.0
1965957053,0,0.0
2291503902,0,0.0
2496886020,0,0.0
2559832119,0,0.0
2614492989,0,0.0
2790100943,0,0.0
2943650928,0,0.0
2746697421,0,0.0
2615048748,0,0.0
2603802042,0,0.0
3146787430,0,0.0
3092402106,0,0.0
2528901250,0,0.0
2521277745,0,0.0
2626027602,0,0.0
2548403117,0,0.0
2442631895,0,0.0
2346238363,0,0.0
2581815470,0,0.0
2586776945,0,0.0
2318758058,0,0.0
2594002575,0,0.0
3117080965,0,0.0
2796176900,0,0.0
2592092960,0,0.0
3108985131,0,0.0
2539397505,0,0.0
3171127245,0,0.0
3209987092,0,0.0
2514992111,0,0.0
3138489494,0,0.0
2526627204,0,0.0
2994945778,0,0.0
2689431907,0,0.0
2460562494,0,0.0
2402002716,0,0.0
3211116424,0,0.0
3097337830,0,0.0
2327069859,0,0.0
2521153155,0,0.0
2396732446,0,0.0
2899585171,0,0.0
3187621437,0,0.0
2569363039,0,0.0
2522532045,0,0.0
2968073998,0,0.0
2477363637,0,0.0
2572982375,0,0.0
3004614403,0,0.0
3013631512,0,0.0
3006424255,0,0.0
3117344601,0,0.0
2762988827,0,0.0
2466567433,0,0.0
2955244932,0,0.0
2999086953,0,0.0
2201988856,0,0.0
2598817577,0,0.0
2741603885,0,0.0
2738956296,0,0.0
2416625005,0,0.0
2093120098,0,0.0
2802257159,0,0.0
2394595464,0,0.0
2561665098,0,0.0
3206023732,0,0.0
2616714969,0,0.0
3140036632,0,0.0
2343607030,0,0.0
2586680206,0,0.0
2960080089,0,0.0
3024807200,0,0.0
2563973992,0,0.0
2944954700,0,0.0
2767754666,0,0.0
2735989431,0,0.0
2971144635,0,0.0
2612182530,0,0.0
2513346572,0,0.0
2611408322,0,0.0
2943805382,0,0.0
3121064160,0,0.0
2519229770,0,0.0
2750676871,0,0.0
2417036643,0,0.0
2555204962,0,0.0
2365480732,0,0.0
2547339469,0,0.0
2515680914,0,0.0
2771979990,0,0.0
2590891012,0,0.0
2779072055,0,0.0
2963407820,0,0.0
2340615974,0,0.0
2913866928,0,0.0
2778352940,0,0.0
2530512744,0,0.0
2553126329,0,0.0
2566715545,0,0.0
2622091883,0,0.0
2795292225,0,0.0
2794859288,0,0.0
2412890740,0,0.0
2561563393,0,0.0
2558923039,0,0.0
2492227465,0,0.0
2618609513,0,0.0
2556588847,0,0.0
2312202194,0,0.0
2303770102,0,0.0
2566873983,0,0.0
3206637243,0,0.0
2492299017,0,0.0
2766492036,0,0.0
2535070122,0,0.0
2606159271,0,0.0
2520014977,0,0.0
2303468703,0,0.0
2916576064,0,0.0
2498604788,0,0.0
2562098544,0,0.0
2731559833,0,0.0
2500461213,0,0.0
2902554318,0,0.0
2552767070,0,0.0
2487096603,0,0.0
2785373469,0,0.0
2514708936,0,0.0
3161235984,0,0.0
2321369731,0,0.0
2336741852,0,0.0
2555065249,0,0.0
3124377896,0,0.0
2556127258,0,0.0
2479477565,0,0.0
2525496010,0,0.0
2479013279,0,0.0
2489772941,0,0.0
2790401802,0,0.0
2336858731,0,0.0
2284657556,0,0.0
2502069305,0,0.0
2565562513,0,0.0
2605340812,0,0.0
2769786801,0,0.0
3014825404,0,0.0
2565006452,0,0.0
2596955945,0,0.0
2604874524,0,0.0
3014109790,0,0.0
2606129908,0,0.0
3114469328,0,0.0
1529871882,0,0.0
2624408437,0,0.0
2808969697,0,0.0
2516701042,0,0.0
2329671243,0,0.0
2529922158,0,0.0
2511055015,0,0.0
2738992873,0,0.0
2521584550,0,0.0
2737441514,0,0.0
2765531784,0,0.0
2500542412,0,0.0
2625655063,0,0.0
2562200724,0,0.0
2598989732,0,0.0
2615119523,0,0.0
2955265833,0,0.0
3153434144,0,0.0
2907943697,0,0.0
2587900023,0,0.0
3148459919,0,0.0
2467803725,0,0.0
2492771148,0,0.0
2894000193,0,0.0
2559441019,0,0.0
2884337585,0,0.0
2786218334,0,0.0
2460636762,0,0.0
3034665589,0,0.0
2488789019,0,0.0
3113431272,0,0.0
2614454500,0,0.0
2323608162,0,0.0
2971824526,0,0.0
2464646341,0,0.0
2488028975,0,0.0
3084248237,0,0.0
3151804956,0,0.0
2914583520,0,0.0
2472536308,0,0.0
2579429773,0,0.0
2538214693,0,0.0
2274794731,0,0.0
2728702650,0,0.0
2394874433,0,0.0
2292062929,0,0.0
2491590290,0,0.0
2619741031,0,0.0
2522310423,0,0.0
2777284813,0,0.0
